Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
489928,693,160,682,-131,-109,170,-254,576,-229,4,407,521
489962,699,147,717,-167,-134,187,-252,577,-223,4,407,521
489995,702,129,702,-209,-116,196,-250,581,-220,4,407,521
490028,699,130,691,-162,-111,131,-247,583,-215,4,407,521
490062,709,138,687,-195,-47,125,-245,586,-210,4,407,521
490095,703,148,704,-153,-59,111,-243,588,-208,4,407,521
490128,710,122,683,-105,-70,112,-244,588,-207,4,407,521
490162,711,113,665,-128,-63,88,-243,591,-203,4,407,521
490195,706,121,715,-117,-76,123,-241,592,-198,4,407,521
490228,712,99,684,-124,-86,70,-241,593,-195,4,407,521
490262,727,100,673,-117,-35,38,-239,593,-192,4,407,521
490295,729,111,693,-106,-52,63,-240,594,-190,4,407,521
490328,723,105,722,-138,-94,67,-241,596,-186,4,407,521
490362,742,71,662,-199,-90,46,-239,597,-182,4,407,521
490395,734,116,646,-109,-35,85,-240,598,-179,4,407,521
490428,718,94,675,-103,-12,86,-239,599,-176,4,407,521
490462,719,52,696,-137,-60,31,-236,600,-173,4,407,521
490495,741,61,654,-106,-84,-15,-238,600,-171,4,407,521
490528,741,108,674,-91,-34,3,-238,602,-170,4,407,521
490562,737,91,682,-91,-15,57,-239,601,-167,4,407,521
490595,737,61,678,-148,-56,67,-238,603,-164,4,407,521
490628,746,59,645,-76,-37,18,-240,604,-160,4,407,521
490662,734,86,666,-51,10,31,-239,602,-161,4,407,521
490695,742,73,673,-83,-13,101,-238,604,-158,4,407,521
490728,743,57,677,-83,-16,83,-238,605,-155,4,407,521
490762,747,57,673,-103,-25,78,-235,606,-154,4,407,521
490795,755,65,657,-92,-55,85,-235,606,-152,4,407,521
490828,743,45,656,-58,-48,71,-236,607,-149,4,407,521
490862,736,44,677,-83,-21,56,-234,608,-147,4,407,521
490895,752,42,652,-70,-26,98,-234,611,-146,4,407,521
490928,744,39,658,-75,-54,70,-233,610,-143,4,407,521
490962,744,24,666,-66,-77,50,-233,611,-141,4,407,521
490995,755,43,656,-45,-43,35,-235,610,-141,4,407,521
491028,756,32,651,-66,-50,76,-232,613,-137,4,407,521
491062,755,23,656,-61,-62,55,-230,613,-136,4,407,521
491095,755,29,663,-38,-4,12,-231,612,-134,4,407,521
491128,753,35,647,-13,-24,31,-231,612,-134,4,407,521
491162,753,29,645,-5,-30,51,-232,613,-135,4,407,521
491195,751,13,643,10,-13,51,-230,613,-132,4,407,521
491228,761,21,642,20,0,34,-230,613,-133,4,407,521
491262,763,19,646,32,-3,42,-231,612,-133,4,407,521
491295,764,28,654,49,18,18,-230,612,-134,4,407,521
491328,761,30,636,88,24,30,-232,611,-137,4,407,521
491362,752,26,656,41,49,36,-229,611,-136,4,407,521
491395,755,25,650,78,6,51,-229,611,-137,4,407,521
491428,753,30,653,52,6,47,-230,610,-140,4,407,521
491462,756,44,663,73,-26,0,-228,611,-140,4,407,521
491495,756,33,653,57,-48,-1,-230,609,-139,4,407,521
491528,751,47,661,21,-27,13,-231,609,-140,4,407,521
491562,758,59,662,14,-12,21,-231,610,-139,4,407,521
491595,753,45,628,8,35,18,-232,609,-140,4,407,521
491628,747,35,660,78,8,-13,-234,608,-142,4,407,521
491662,759,28,667,32,14,-50,-236,608,-142,4,407,521
491695,760,45,658,9,29,-35,-237,606,-142,4,407,521
491728,746,60,655,42,47,-24,-240,607,-142,4,407,521
491762,742,44,649,63,17,-41,-241,605,-143,4,407,521
491795,748,47,626,95,-38,-69,-246,602,-145,4,407,521
491828,743,51,648,117,2,-52,-252,602,-148,4,407,521
491862,762,59,651,114,24,-67,-252,601,-150,4,407,521
491895,762,57,646,118,14,-100,-256,598,-152,4,407,521
491928,742,56,620,239,47,-144,-262,597,-157,4,407,521
491962,723,65,621,327,99,-182,-264,593,-163,4,407,521
491995,716,89,622,434,47,-292,-271,587,-170,4,407,521
492028,714,97,575,613,47,-324,-279,583,-182,4,407,521
492062,719,145,579,800,-39,-321,-289,574,-195,4,407,521
492095,734,210,645,684,-163,-251,-297,565,-210,4,0,0
492128,708,159,642,594,-251,-250,-309,561,-223,4,412,521
492162,693,170,542,634,-63,-355,-319,551,-233,4,412,521
492195,699,164,614,565,36,-423,-326,545,-243,4,412,521
492228,705,247,616,634,31,-589,-342,536,-255,4,412,521
492262,740,316,625,554,62,-591,-354,525,-266,4,412,521
492295,726,338,621,566,33,-550,-370,512,-280,4,412,521
492328,714,374,636,495,31,-541,-381,500,-290,4,412,521
492362,733,377,612,484,-14,-492,-392,490,-300,4,412,521
492395,697,382,605,463,-35,-501,-404,479,-309,4,412,521
492428,678,391,612,370,-70,-504,-416,470,-318,4,412,521
492462,677,434,580,407,-96,-555,-430,455,-326,4,412,521
492495,679,461,590,389,-192,-624,-443,442,-331,4,412,521
492528,693,489,559,327,-161,-580,-457,431,-337,4,412,521
492562,723,527,593,231,-146,-566,-470,418,-341,4,412,521
492595,725,538,565,138,-186,-535,-482,409,-343,4,412,521
492628,719,525,543,102,-165,-537,-495,397,-346,4,412,521
492662,701,500,552,103,-72,-560,-506,387,-347,4,412,521
492695,698,508,541,93,-30,-560,-514,377,-352,4,412,521
492728,709,508,526,122,-18,-603,-526,366,-355,4,412,521
492762,703,533,513,48,9,-540,-533,351,-359,4,412,521
492795,699,533,534,63,84,-537,-537,343,-361,4,412,521
492828,695,549,526,9,50,-546,-543,336,-363,4,412,521
492862,664,605,492,17,181,-457,-544,327,-366,4,412,521
492895,624,585,519,-1,270,-447,-544,318,-371,4,412,521
492928,590,586,552,-8,307,-494,-543,312,-375,4,412,521
492962,576,655,517,45,216,-456,-542,303,-381,4,412,521
492995,544,630,523,-31,274,-462,-540,297,-385,4,412,521
493028,533,603,552,-25,290,-494,-541,291,-389,4,412,521
493062,535,650,558,36,262,-496,-538,283,-393,4,412,521
493095,559,659,565,-8,327,-459,-537,277,-396,4,412,521
493128,543,666,590,-60,346,-457,-535,271,-398,4,412,521
493162,540,669,601,-54,330,-430,-529,266,-401,4,412,521
493195,536,656,575,-153,387,-425,-527,262,-404,4,412,521
493228,494,669,584,-198,426,-460,-519,258,-404,4,412,521
493262,473,636,592,-69,388,-451,-515,254,-408,4,412,521
493295,467,655,535,-25,385,-486,-506,249,-409,4,412,521
493328,399,673,602,-138,290,-531,-502,243,-409,4,412,521
493362,387,635,513,-54,189,-532,-499,239,-406,4,412,521
493395,291,711,564,0,212,-575,-498,232,-405,4,412,521
493428,290,725,604,-207,13,-661,-500,226,-397,4,412,521
493462,299,767,529,77,50,-664,-504,219,-390,4,412,521
493495,219,812,602,345,-11,-501,-502,208,-386,4,412,521
493528,225,791,583,351,-101,-420,-507,199,-381,4,412,521
493562,208,769,561,270,-64,-375,-507,190,-379,4,412,521
493595,163,731,602,346,-128,-409,-509,183,-372,4,412,521
493628,153,736,593,551,-137,-509,-515,169,-369,4,412,521
493662,150,815,523,457,-65,-502,-518,155,-364,4,412,521
493695,127,863,542,168,36,-449,-521,146,-361,4,412,521
493728,109,834,558,25,83,-402,-522,139,-357,4,412,521
493762,127,824,574,141,83,-393,-523,131,-356,4,412,521
493795,124,853,533,243,121,-384,-524,123,-356,4,412,521
493828,123,882,582,120,113,-289,-525,117,-353,4,412,521
493862,142,857,530,267,63,-179,-527,110,-354,4,412,521
493895,135,887,552,367,86,-107,-528,106,-352,4,412,521
493928,142,895,547,131,51,-43,-529,100,-352,4,412,521
493962,154,869,549,113,57,-34,-529,101,-351,4,412,521
493995,140,828,529,156,37,-78,-527,99,-349,4,412,521
494028,101,817,503,35,132,-124,-528,95,-348,4,412,521
494062,84,800,529,-97,112,-182,-530,94,-350,4,412,521
494095,72,1081,665,-215,-33,42,-531,95,-349,4,412,521
494128,147,850,510,269,-33,-104,-532,91,-346,4,412,521
494162,126,875,524,-148,-29,-16,-533,90,-346,4,412,521
494195,145,872,507,-205,41,62,-533,94,-342,4,412,521
494228,107,881,553,-301,36,53,-534,99,-341,4,412,521
494262,122,829,558,-244,-61,121,-534,104,-339,4,412,521
494295,129,821,550,103,-111,147,-534,109,-338,4,412,521
494328,150,805,504,124,-69,113,-537,109,-334,4,412,521
494362,159,790,478,-7,14,86,-536,110,-331,4,412,521
494395,159,774,488,23,53,43,-537,110,-333,4,412,521
494428,139,827,507,-85,62,60,-537,110,-333,4,412,521
494462,147,875,538,-190,93,54,-536,112,-333,4,412,521
494495,144,832,590,-302,58,96,-534,117,-331,4,412,521
494528,146,785,602,-118,2,59,-536,121,-331,4,412,521
494562,140,803,590,69,-71,12,-536,121,-330,4,412,521
494595,151,837,553,46,-44,27,-536,122,-329,4,412,521
494628,148,833,532,44,7,37,-539,121,-331,4,412,521
494662,153,825,543,37,-30,51,-538,121,-329,4,412,521
494695,149,829,551,-52,24,79,-537,121,-327,4,412,521
494728,159,810,548,-79,12,70,-539,123,-328,4,412,521
494762,155,807,558,-10,12,56,-539,123,-327,4,412,521
494795,151,834,550,4,-2,27,-539,124,-328,4,412,521
494828,128,838,573,-79,24,59,-539,128,-329,4,412,521
494862,119,845,580,-249,92,125,-540,129,-331,4,412,521
494895,93,882,549,-351,164,194,-539,136,-328,4,412,521
494928,55,909,581,-538,205,370,-535,145,-332,4,412,521
494962,-6,832,692,-911,76,502,-529,162,-331,4,412,521
494995,-21,869,647,-1048,-3,643,-528,184,-328,4,412,521
495028,-35,886,643,-1033,145,947,-524,209,-327,4,412,521
495062,16,756,649,-1102,230,1029,-517,239,-328,4,412,521
495095,59,652,668,-784,287,1007,-508,266,-330,4,412,521
495128,122,612,640,-383,317,915,-496,291,-338,4,412,521
495162,235,639,558,-399,489,665,-485,309,-351,4,412,521
495195,226,576,599,-869,632,546,-475,323,-361,4,412,521
495228,235,372,663,-933,620,75,-470,340,-370,4,412,521
495262,263,485,759,-658,609,-165,-467,349,-380,4,412,521
495295,232,380,853,-415,328,-325,-470,353,-392,4,412,521
495328,216,344,912,-101,-41,-781,-481,350,-401,4,0,0
495362,241,475,833,74,-256,-986,-493,337,-407,4,0,0
495395,250,485,763,300,-295,-1095,-512,320,-416,4,0,0
495428,270,506,740,501,-321,-1241,-532,294,-424,4,0,0
495462,263,640,791,501,-320,-1179,-562,262,-435,4,0,0
495495,262,668,732,443,-422,-1038,-580,237,-438,4,0,0
495528,346,922,751,309,-434,-621,-592,221,-443,4,0,0
495562,337,752,826,377,-525,-134,-604,211,-442,4,0,0
495595,298,681,726,500,-554,60,-618,202,-438,4,0,0
495628,275,688,726,-262,-363,157,-627,204,-429,4,0,0
495662,224,581,791,-530,-163,145,-630,213,-421,4,0,0
495695,194,557,861,-99,-41,156,-633,221,-419,4,0,0
495728,190,562,815,403,-23,51,-634,222,-421,4,0,0
495762,184,633,718,606,71,26,-633,212,-425,4,0,0
495795,170,711,683,472,163,59,-627,206,-434,4,0,0
495828,167,769,726,256,213,152,-625,204,-441,4,0,0
495862,157,712,708,99,135,152,-623,204,-447,4,0,0
495895,148,693,697,-22,71,159,-620,206,-448,4,0,0
495928,155,685,717,-67,-37,156,-620,210,-447,4,0,0
495962,166,684,717,-67,-115,113,-620,216,-444,4,0,0
495995,179,679,718,-77,-101,82,-620,218,-441,4,0,0
496028,184,668,722,-45,-105,43,-623,219,-439,4,0,0
496062,190,676,717,-46,-78,-10,-628,217,-436,4,0,0
496095,189,669,717,-49,-92,-31,-628,221,-435,4,0,0
496128,184,666,719,-21,-56,-33,-629,218,-432,4,0,0
496162,186,674,713,-36,-31,10,-630,219,-430,4,0,0
496195,191,670,718,-46,-13,25,-629,219,-429,4,0,0
496228,194,670,721,-60,14,0,-632,218,-428,4,0,0
496262,188,664,723,-33,44,-47,-631,220,-429,4,0,0
496295,178,661,726,17,-4,-64,-633,217,-429,4,0,0
496328,175,663,720,42,-52,-72,-633,218,-429,4,0,0
496362,179,678,716,-25,-61,-72,-636,212,-428,4,0,0
496395,177,677,713,-45,-118,-90,-638,211,-425,4,0,0
496428,174,671,713,-61,-98,-48,-642,209,-421,4,0,0
496462,184,664,718,-54,-120,8,-644,210,-419,4,0,0
496495,193,661,723,-32,-86,-17,-646,211,-416,4,0,0
496528,204,665,725,-47,-46,-25,-647,213,-412,4,0,0
496562,201,652,729,-10,59,-22,-647,210,-414,4,0,0
496595,193,653,726,72,93,-51,-646,207,-416,4,0,0
496628,183,671,715,81,100,-56,-648,206,-419,4,0,0
496662,172,683,710,46,32,-34,-644,203,-421,4,0,0
496695,166,680,714,-21,77,-34,-643,203,-421,4,0,0
496728,170,677,716,-67,32,-56,-645,200,-422,4,0,0
496762,175,664,721,-55,50,-33,-644,198,-422,4,0,0
496795,170,660,726,0,-10,-39,-643,200,-421,4,0,0
496828,168,667,725,16,28,-39,-644,200,-420,4,0,0
496862,163,661,728,-21,12,8,-646,201,-421,4,0,0
496895,167,671,722,-13,36,8,-645,200,-423,4,0,0
496928,167,674,724,-6,-27,-12,-647,198,-423,4,0,0
496962,174,668,726,-5,-8,19,-646,199,-420,4,0,0
496995,179,654,731,23,46,-36,-645,199,-420,4,0,0
497028,177,664,724,61,90,2,-643,197,-422,4,0,0
497062,170,678,721,70,126,-75,-641,196,-425,4,0,0
497095,163,683,718,13,152,-51,-640,194,-428,4,0,0
497128,156,681,724,24,160,-120,-639,189,-433,4,0,0
497162,154,687,723,14,182,-139,-639,185,-435,4,0,0
497195,157,691,732,-24,256,-167,-636,184,-437,4,0,0
497228,166,700,747,28,362,-164,-632,178,-442,4,0,0
497262,141,750,751,7,522,-65,-626,175,-453,4,0,0
497295,113,726,749,-165,550,54,-614,173,-462,4,0,0
497328,71,675,753,-524,500,0,-605,179,-467,4,0,0
497362,37,616,728,-619,448,-16,-597,187,-471,4,0,0
497395,37,570,707,-354,343,14,-590,195,-473,4,0,0
497428,55,600,691,-87,265,-26,-587,193,-475,4,0,0
497462,65,652,733,-129,219,-52,-583,196,-481,4,0,0
497495,55,677,802,-269,173,-20,-580,197,-480,4,0,0
497528,41,657,840,-271,52,88,-578,200,-480,4,0,0
497562,34,649,858,-160,-69,154,-579,203,-477,4,0,0
497595,55,679,905,-148,-156,191,-580,208,-473,4,0,0
497628,100,638,971,-65,-293,338,-580,216,-460,4,0,0
497662,217,593,945,-54,-393,443,-579,223,-450,4,0,0
497695,341,650,865,-316,-337,638,-578,234,-437,4,405,521
497728,468,605,840,-511,-166,936,-570,253,-423,4,405,521
497762,467,694,901,-781,-122,1164,-556,282,-403,4,405,521
497795,399,557,960,-959,-224,1243,-534,314,-376,4,405,521
497828,369,357,931,-814,-375,1097,-518,343,-348,4,405,521
497862,375,281,767,-565,-302,821,-506,361,-325,4,405,521
497895,275,258,689,-607,-61,316,-490,371,-304,4,405,521
497928,189,295,619,-463,115,-258,-482,372,-287,4,405,521
497962,75,439,624,-154,153,-479,-482,362,-275,4,405,521
497995,-29,474,679,11,41,-545,-483,353,-267,4,405,521
498028,-57,443,647,271,-15,-491,-480,341,-260,4,405,521
498062,-63,423,692,837,-54,-602,-486,325,-260,4,405,521
498095,-41,562,741,1149,-85,-463,-491,306,-263,4,405,521
498128,-10,552,754,984,23,-410,-500,285,-270,4,405,521
498162,60,632,728,974,234,-366,-506,270,-277,4,405,521
498195,39,593,845,542,353,-319,-504,256,-285,4,405,521
498228,11,656,871,319,402,-248,-505,246,-292,4,405,521
498262,70,660,916,290,335,-130,-506,238,-297,4,405,521
498295,114,668,934,288,101,-182,-508,233,-301,4,405,521
498328,133,592,891,336,-23,-185,-509,226,-303,4,405,521
498362,141,604,834,539,-44,-248,-511,217,-302,4,405,521
498395,107,622,753,719,-48,-195,-513,206,-305,4,405,521
498428,92,710,743,664,-70,-194,-517,193,-308,4,405,521
498462,81,751,726,234,-99,-119,-519,186,-310,4,405,521
498495,90,712,687,32,-14,-4,-520,183,-307,4,405,521
498528,89,680,716,-17,56,-28,-520,185,-306,4,405,521
498562,90,602,708,95,78,-51,-521,180,-307,4,405,521
498595,68,656,705,238,86,-75,-522,178,-310,4,405,521
498628,36,620,748,138,49,-175,-521,173,-311,4,405,521
498662,99,739,695,224,37,-46,-521,167,-311,4,405,521
498695,77,711,690,249,71,-28,-523,164,-314,4,405,521
498728,104,693,678,268,91,9,-524,158,-316,4,413,521
498762,88,763,701,285,60,-92,-524,154,-317,4,413,521
498795,44,678,741,362,13,22,-525,152,-319,4,413,521
498828,65,749,712,289,17,15,-527,149,-320,4,413,521
498862,31,745,698,273,57,14,-526,144,-323,4,413,521
498895,-13,819,761,160,40,185,-529,143,-326,4,413,521
498928,-26,767,796,153,-47,319,-525,146,-328,4,413,521
498962,-18,803,756,68,-97,355,-522,152,-329,4,413,521
498995,-10,881,736,-142,-186,537,-522,162,-328,4,413,521
499028,15,844,755,-352,-197,745,-521,175,-328,4,413,521
499062,34,821,787,-592,-258,920,-519,197,-326,4,413,521
499095,50,809,729,-751,-234,1069,-513,222,-322,4,413,521
499128,99,763,734,-640,-263,1142,-500,251,-317,4,413,521
499162,179,672,790,-634,-369,1160,-494,278,-313,4,413,521
499195,295,636,726,-464,-606,1027,-488,301,-306,4,413,521
499228,338,638,595,52,-709,1155,-485,321,-301,4,413,521
499262,360,673,626,398,-610,1299,-479,334,-300,4,413,521
499295,423,600,643,204,-583,1425,-465,355,-299,4,413,521
499328,466,522,648,250,-544,1344,-454,374,-297,4,413,521
499362,546,517,660,209,-603,1374,-443,389,-298,4,413,521
499395,594,494,616,250,-573,1289,-433,407,-297,4,413,521
499428,617,456,583,147,-486,1310,-420,423,-296,4,413,521
499462,655,459,569,158,-377,1278,-404,438,-295,4,413,521
499495,662,420,574,142,-286,1200,-388,451,-296,4,413,521
499528,660,400,581,47,-155,1158,-373,465,-297,4,413,521
499562,656,362,601,-103,-109,1049,-358,477,-296,4,413,521
499595,645,289,608,-174,-151,880,-342,489,-293,4,413,521
499628,665,315,580,-288,-198,595,-335,497,-290,4,413,521
499662,667,352,580,-181,-186,487,-329,505,-284,4,413,521
499695,679,365,580,-57,-89,477,-319,511,-282,4,413,521
499728,682,342,623,-183,-53,421,-312,517,-279,4,413,521
499762,704,335,639,-288,-146,395,-310,524,-276,4,413,521
499795,717,338,647,-287,-126,385,-306,528,-269,4,413,521
499828,720,314,644,-337,-197,402,-302,533,-263,4,413,521
499862,732,281,634,-448,-160,411,-296,543,-256,4,413,521
499895,748,240,649,-499,-177,362,-291,550,-246,4,413,521
499928,762,184,646,-472,-245,287,-287,556,-235,4,407,521
499962,776,188,593,-430,-291,194,-287,559,-228,4,407,521
499995,770,221,553,-404,-211,154,-285,564,-217,4,407,521
500028,773,215,544,-346,-139,221,-283,568,-210,4,407,521
500062,763,184,553,-276,-107,235,-281,571,-205,4,407,521
500095,766,165,544,-234,-83,225,-276,574,-200,4,407,521
500128,768,156,572,-259,-106,189,-276,577,-196,4,407,521
500162,788,140,567,-140,-143,228,-274,581,-192,4,407,521
500195,789,155,564,-146,-59,207,-270,582,-186,4,407,521
500228,792,130,568,-96,-71,241,-267,584,-185,4,407,521
500262,796,128,576,-46,-50,205,-265,589,-185,4,407,521
500295,797,135,581,-78,-44,205,-261,591,-183,4,407,521
500328,794,128,592,-13,-71,192,-258,592,-181,4,407,521
500362,801,125,585,-53,-45,233,-255,596,-179,4,407,521
500395,800,83,582,-52,32,191,-250,596,-179,4,407,521
500428,800,93,580,-47,32,108,-248,598,-178,4,407,521
500462,799,106,582,6,40,41,-249,598,-177,4,407,521
500495,803,123,600,16,45,92,-247,600,-179,4,407,521
500528,799,110,603,-56,59,107,-244,601,-179,4,407,521
500562,789,95,601,-70,41,116,-242,601,-175,4,407,521
500595,790,90,601,-54,-29,96,-243,602,-178,4,407,521
500628,791,87,586,-73,-26,65,-240,602,-177,4,407,521
500662,800,74,587,-22,-43,12,-241,603,-176,4,407,521
500695,802,95,580,-22,-29,10,-240,604,-174,4,407,521
500728,810,99,582,-21,15,8,-240,603,-175,4,407,521
500762,818,95,583,-16,-4,85,-241,603,-173,4,407,521
500795,809,88,584,16,-4,34,-242,605,-175,4,407,521
500828,809,84,587,29,2,44,-240,605,-174,4,407,521
500862,805,89,586,20,15,38,-240,605,-174,4,407,521
500895,805,96,580,11,13,42,-238,605,-175,4,407,521
500928,800,88,584,8,46,46,-240,605,-175,4,407,521
500962,801,90,583,49,6,62,-238,603,-177,4,407,521
500995,805,83,593,44,-43,-25,-239,604,-178,4,407,521
501028,809,93,591,14,-13,36,-237,606,-179,4,407,521
501062,809,97,589,16,3,19,-238,604,-176,4,407,521
501095,803,89,574,45,-12,16,-240,604,-178,4,407,521
501128,809,103,579,34,-6,14,-239,604,-180,4,407,521
501162,814,101,569,65,12,13,-237,604,-181,4,407,521
501195,807,96,588,27,34,45,-235,602,-182,4,407,521
501228,812,102,591,33,39,81,-237,602,-182,4,407,521
501262,806,111,589,46,54,82,-236,604,-182,4,407,521
501295,801,102,589,45,-15,36,-235,603,-185,4,407,521
501328,801,95,593,33,-9,49,-232,603,-186,4,407,521
501362,799,98,597,7,-4,54,-231,604,-185,4,407,521
501395,805,109,586,10,28,25,-231,601,-184,4,407,521
501428,800,97,574,10,17,55,-232,604,-186,4,407,521
501462,799,93,583,49,42,-38,-233,603,-188,4,407,521
501495,800,105,593,17,7,-1,-233,602,-185,4,407,521
501528,807,114,590,8,6,64,-230,603,-188,4,407,521
501562,810,102,588,8,0,47,-232,603,-189,4,407,521
501595,808,94,587,-2,19,39,-230,602,-189,4,407,521
501628,803,106,596,62,19,31,-232,604,-188,4,407,521
501662,804,106,580,4,-14,14,-230,602,-187,4,407,521
501695,799,88,582,4,28,-5,-231,603,-187,4,407,521
501728,804,103,588,2,-6,1,-228,604,-188,4,407,521
501762,808,103,581,27,9,10,-230,602,-188,4,407,521
501795,807,95,583,29,2,29,-230,603,-188,4,407,521
501828,812,99,601,7,-6,2,-230,604,-187,4,407,521
501862,811,103,585,10,-16,53,-229,603,-188,4,407,521
501895,806,92,579,-2,21,63,-228,604,-188,4,407,521
501928,804,91,591,29,3,21,-227,605,-189,4,407,521
501962,803,105,591,10,-1,-3,-227,603,-188,4,407,521
501995,800,96,564,2,-40,8,-229,603,-190,4,407,521
502028,803,90,583,18,27,36,-225,604,-189,4,407,521
502062,810,106,594,8,13,19,-228,605,-188,4,407,521
502095,803,92,573,-7,-26,48,-228,604,-188,4,407,521
502128,805,93,578,38,-7,-7,-227,604,-189,4,407,521
502162,808,101,604,12,-23,-14,-227,604,-190,4,407,521
502195,809,99,581,-8,15,32,-226,604,-189,4,407,521
502228,800,96,577,-1,34,17,-228,604,-190,4,407,521
502262,805,103,591,16,41,-14,-227,605,-189,4,407,521
502295,806,101,591,-1,9,2,-227,602,-191,4,407,521
502328,801,97,580,10,14,-16,-226,603,-192,4,407,521
502362,807,102,586,-23,34,34,-228,603,-191,4,407,521
502395,805,101,588,-22,-8,21,-226,603,-191,4,407,521
502428,806,91,560,-22,21,32,-226,603,-191,4,407,521
502462,803,94,569,29,23,-14,-227,604,-189,4,407,521
502495,806,99,582,46,-14,0,-228,602,-190,4,407,521
502528,805,97,590,16,-3,-20,-228,603,-191,4,407,521
502562,804,91,572,25,-12,22,-228,602,-191,4,407,521
502595,806,105,574,54,29,-18,-229,602,-193,4,407,521
502628,806,104,586,59,18,-20,-231,604,-195,4,407,521
502662,802,98,580,40,29,-38,-232,603,-193,4,407,521
502695,798,107,579,11,36,-50,-233,602,-196,4,407,521
502728,796,107,581,43,27,-54,-236,600,-195,4,407,521
502762,803,110,576,55,29,-67,-236,600,-196,4,407,521
502795,796,112,589,81,22,-114,-239,598,-198,4,407,521
502828,793,129,581,92,31,-116,-241,594,-200,4,407,521
502862,798,134,577,88,37,-101,-244,595,-203,4,407,521
502895,797,136,590,81,39,-88,-246,593,-204,4,407,521
502928,789,135,596,78,14,-101,-249,592,-205,4,407,521
502962,790,144,588,81,-2,-144,-252,591,-210,4,407,521
502995,789,153,570,105,15,-134,-256,588,-210,4,407,521
503028,768,135,583,144,42,-168,-259,587,-210,4,407,521
503062,754,68,589,175,-9,-312,-263,583,-215,4,407,521
503095,733,134,563,206,4,-553,-273,579,-219,4,407,521
503128,735,165,557,264,7,-647,-288,571,-222,4,407,521
503162,724,238,509,492,55,-727,-304,563,-231,4,407,521
503195,753,294,526,347,145,-667,-315,552,-238,4,407,521
503228,772,328,565,260,161,-660,-327,545,-245,4,413,521
503262,767,327,580,245,123,-561,-340,538,-250,4,413,521
503295,752,331,588,291,100,-560,-350,528,-256,4,413,521
503328,747,367,582,278,99,-514,-359,522,-264,4,413,521
503362,725,369,587,301,130,-484,-370,515,-269,4,413,521
503395,711,388,584,260,108,-431,-378,508,-273,4,413,521
503428,702,397,576,295,124,-468,-386,501,-281,4,413,521
503462,700,417,565,309,52,-477,-397,490,-288,4,413,521
503495,702,442,545,336,69,-445,-405,484,-293,4,413,521
503528,702,455,538,351,73,-443,-413,478,-301,4,413,521
503562,707,471,577,305,58,-406,-421,467,-308,4,413,521
503595,708,492,582,275,69,-394,-431,460,-316,4,413,521
503628,705,498,576,247,45,-413,-436,452,-321,4,413,521
503662,703,481,608,201,63,-434,-443,444,-323,4,413,521
503695,718,442,626,126,108,-476,-450,436,-326,4,413,521
503728,739,420,619,7,134,-586,-457,429,-329,4,413,521
503762,727,424,601,-69,184,-713,-466,419,-330,4,413,521
503795,725,429,579,14,194,-803,-473,408,-332,4,413,521
503828,716,470,595,-30,259,-864,-481,394,-333,4,413,521
503862,704,510,569,-148,294,-881,-486,381,-333,4,413,521
503895,679,555,542,-226,365,-872,-491,369,-334,4,413,521
503928,648,586,516,-173,404,-762,-492,360,-331,4,413,521
503962,598,603,551,-163,361,-713,-494,347,-329,4,413,521
503995,573,590,554,-144,240,-753,-495,337,-327,4,413,521
504028,481,654,572,17,286,-712,-498,326,-324,4,413,521
504062,441,653,547,133,199,-704,-499,314,-322,4,413,521
504095,367,648,471,375,276,-745,-501,298,-320,4,413,521
504128,270,698,526,360,269,-761,-503,283,-322,4,413,521
504162,267,712,533,132,325,-829,-505,265,-322,4,413,521
504195,210,714,551,151,357,-853,-507,252,-321,4,413,521
504228,169,821,582,-43,375,-865,-509,236,-321,4,413,521
504262,121,743,595,28,337,-760,-511,220,-318,4,413,521
504295,102,711,622,451,214,-821,-517,205,-321,4,413,521
504328,101,873,644,433,52,-744,-521,185,-322,4,413,521
504362,87,806,638,493,-49,-650,-528,168,-318,4,413,521
504395,104,799,615,821,-25,-558,-532,151,-319,4,413,521
504428,93,901,626,454,-27,-475,-539,135,-318,4,413,521
504462,91,835,583,313,-10,-400,-542,121,-314,4,413,521
504495,112,894,560,295,56,-348,-543,112,-314,4,413,521
504528,135,873,517,258,81,-238,-545,102,-316,4,413,521
504562,106,861,531,153,149,-184,-546,97,-315,4,413,521
504595,93,825,579,121,89,-133,-546,92,-319,4,413,521
504628,100,853,571,238,19,-211,-548,85,-315,4,413,521
504662,87,891,549,249,-22,-179,-549,79,-317,4,413,521
504695,73,872,544,209,-20,-170,-551,72,-316,4,413,521
504728,73,836,484,37,30,-194,-554,68,-315,4,413,521
504762,4,943,612,-48,-129,-157,-553,62,-315,4,413,521
504795,43,910,571,159,-156,-142,-555,56,-315,4,413,521
504828,84,1014,489,-119,35,-37,-554,55,-315,4,413,521
504862,84,957,514,-540,106,99,-557,60,-315,4,413,521
504895,77,862,538,-446,63,244,-555,69,-317,4,413,521
504928,73,806,548,-160,23,234,-555,74,-317,4,412,521
504962,34,917,475,38,9,335,-551,83,-319,4,412,521
504995,-79,908,568,-63,44,723,-547,95,-322,4,412,521
505028,-109,853,522,263,-29,919,-549,105,-324,4,412,521
505062,-205,917,433,421,146,1200,-547,119,-330,4,412,521
