Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
418096,-942,279,105,-805,1579,-853,-94,-340,-745,0,0,0
418129,-898,458,56,-502,1475,-1311,-39,-328,-770,0,0,0
418162,-821,566,194,-295,1376,-1705,22,-317,-795,0,0,0
418196,-747,201,172,596,948,-2039,80,-315,-806,0,0,0
418229,-773,492,89,1362,577,-2183,133,-336,-803,0,0,0
418262,-539,380,92,1254,413,-2370,182,-354,-800,0,0,0
418296,-611,329,157,2475,135,-2297,226,-390,-787,0,0,0
418329,-698,366,166,3540,-408,-2298,253,-465,-756,0,0,0
418362,-631,337,32,3707,-816,-2100,275,-543,-714,0,0,0
418396,-804,254,77,3225,-1074,-2032,302,-607,-673,0,0,0
418429,-1117,214,-47,2874,-1085,-1809,324,-664,-634,0,0,0
418462,-981,387,-116,2034,-631,-909,344,-713,-596,0,0,0
418496,-1064,449,-63,433,-31,-180,361,-747,-576,0,0,0
418529,-1047,154,-1,-915,349,457,372,-754,-588,0,0,0
418562,-1108,-204,-61,-1033,401,325,382,-749,-614,0,0,0
418596,-1013,-303,-87,43,299,28,404,-756,-622,0,0,0
418629,-1115,-208,-127,677,283,-57,430,-777,-604,0,0,0
418662,-1207,-246,49,137,127,-455,460,-783,-604,0,0,0
418696,-1390,-77,-9,79,311,-129,491,-790,-598,0,0,0
418729,-1352,-269,212,-222,340,39,512,-803,-584,0,0,0
418762,-1456,-507,297,-292,299,-586,542,-796,-584,0,0,0
418796,-1209,-70,383,234,-434,-431,560,-778,-595,0,0,0
418829,-924,241,123,1197,-395,-338,563,-779,-585,0,0,0
418862,-885,286,-23,1133,-222,-484,572,-791,-560,0,0,0
418896,-965,375,188,-60,-320,-23,577,-797,-548,0,0,0
418929,-1148,-460,298,-365,-368,153,563,-793,-564,0,0,0
418962,-1000,-73,-164,182,-7,68,557,-794,-569,0,0,0
418996,-989,226,-194,-850,383,533,552,-791,-578,0,0,0
419029,-857,55,-134,-1126,432,568,547,-777,-602,0,0,0
419062,-920,-191,146,-373,254,315,542,-773,-607,0,0,0
419096,-1033,-189,213,96,-1,285,539,-776,-607,0,0,0
419129,-1076,-59,175,4,-13,418,532,-783,-604,0,0,0
419162,-1017,180,97,-402,51,767,518,-783,-618,0,0,0
419196,-1001,76,-32,-588,-62,796,497,-779,-636,0,0,0
419229,-933,16,20,-271,-61,701,476,-782,-644,0,0,0
419262,-913,-58,78,-10,-243,478,456,-788,-654,0,0,0
419296,-1052,-130,89,147,-219,474,441,-796,-656,0,0,0
419329,-1018,-20,-42,315,-210,376,426,-804,-659,0,0,0
419362,-1052,-80,43,-35,-78,209,418,-811,-664,0,0,0
419396,-1007,-56,-1,-198,-31,100,417,-809,-671,0,0,0
419429,-1007,34,47,-261,-21,171,416,-806,-682,0,0,0
419462,-999,92,100,-395,-33,239,414,-803,-697,0,0,0
419496,-993,-52,185,-67,-324,312,407,-795,-714,0,0,0
419529,-964,14,73,290,-378,510,395,-803,-720,0,0,0
419562,-966,57,14,209,-270,554,379,-815,-724,0,0,0
419596,-974,137,123,-160,-166,507,370,-820,-729,0,0,0
419629,-932,62,139,-272,-220,386,363,-814,-744,0,0,0
419662,-990,179,163,-201,-371,359,357,-810,-755,0,0,0
419696,-1019,182,135,-45,-457,479,344,-810,-763,0,0,0
419729,-955,136,13,429,-401,415,335,-813,-763,0,0,0
419762,-1009,363,56,77,62,477,331,-823,-758,0,0,0
419796,-977,377,333,-988,-25,503,328,-811,-771,0,0,0
419829,-987,214,400,-638,-392,598,308,-795,-790,0,0,0
419862,-1050,232,293,601,-669,891,276,-803,-790,0,0,0
419896,-958,263,328,951,-734,851,233,-820,-778,0,0,0
419929,-888,436,337,310,-482,569,197,-838,-762,0,0,0
419962,-1014,690,364,-639,-173,691,167,-830,-767,0,0,0
419996,-1245,790,354,-2022,-90,1155,116,-805,-786,0,0,0
420029,-1429,634,432,-2895,-253,1614,54,-726,-837,0,0,0
420062,-1406,555,383,-2784,-537,2340,-22,-621,-883,0,0,0
420096,-1252,330,412,-1983,-971,2566,-107,-523,-893,0,0,0
420129,-1161,188,591,-913,-1718,2284,-198,-448,-868,0,0,0
420162,-930,440,524,566,-2418,1954,-301,-403,-804,0,0,0
420196,-622,278,343,1377,-2623,1863,-392,-395,-720,0,0,0
420229,-500,373,399,582,-2108,1805,-455,-391,-651,0,0,0
420262,-300,326,508,-944,-1535,1521,-501,-350,-606,0,0,0
420296,-102,437,616,-971,-1194,1352,-531,-299,-574,0,405,507
420329,60,711,716,-625,-1195,1612,-558,-255,-537,0,405,507
420362,162,883,664,-837,-1455,2119,-589,-201,-502,0,405,507
420396,207,975,571,-1313,-1701,2690,-618,-129,-467,0,405,507
420429,208,1001,523,-1965,-1887,3439,-642,-34,-420,0,405,507
420462,200,1066,456,-1985,-2012,4299,-655,78,-360,0,405,507
420496,267,713,296,-1911,-1753,4616,-633,205,-290,0,405,507
420529,277,388,277,-1207,-1322,4450,-596,311,-235,0,405,507
420562,342,82,370,-278,-795,3889,-558,392,-201,0,405,507
420596,445,12,496,812,-387,2980,-507,447,-188,0,405,507
420629,432,221,550,1144,136,2262,-463,479,-190,0,405,507
420662,362,274,646,826,604,1526,-425,493,-202,4,405,507
420696,249,528,798,233,860,1151,-399,504,-209,4,405,507
420729,176,529,888,-464,900,935,-374,524,-200,4,405,507
420762,0,626,1133,-950,721,1102,-352,540,-183,4,405,507
420796,30,190,1147,-924,356,1135,-330,560,-158,4,405,507
420829,64,-121,1199,-97,162,727,-318,565,-140,4,405,507
420862,195,24,1265,712,-81,391,-310,569,-139,4,405,507
420896,310,180,1218,532,-189,271,-297,572,-145,4,405,507
420929,360,89,1129,14,-293,40,-295,571,-142,4,405,507
420962,374,53,1068,-333,-362,-232,-295,569,-134,4,405,507
420996,358,105,1022,-523,-516,-527,-311,558,-126,4,405,507
421029,390,127,942,-578,-562,-686,-324,551,-111,4,405,507
421062,395,263,930,-686,-586,-652,-327,549,-93,4,405,507
421096,363,350,895,-909,-711,-468,-337,544,-74,4,405,507
421129,422,253,762,-755,-645,-154,-346,541,-54,4,405,507
421162,487,159,724,-214,-590,31,-350,539,-42,4,405,507
421196,540,181,729,102,-506,160,-348,542,-40,4,405,507
421229,569,150,726,115,-477,249,-342,545,-36,4,405,507
421262,598,129,710,-9,-323,307,-339,549,-33,4,405,507
421296,556,61,800,-166,-219,275,-332,554,-29,4,405,507
421329,532,24,823,-124,-217,214,-330,556,-30,4,405,507
421362,527,54,843,-65,-213,214,-329,559,-26,4,405,507
421396,507,58,811,-107,-267,42,-326,562,-20,4,405,507
421429,506,106,779,-148,-193,66,-325,562,-17,4,405,507
421462,549,54,782,-153,-94,80,-325,565,-16,4,405,507
421496,607,-1,876,-89,-283,-152,-331,564,-16,4,405,507
421529,668,8,901,114,-435,-151,-336,564,-14,4,405,507
421562,621,54,815,177,-556,-240,-339,564,-13,4,405,507
421596,699,39,589,-355,-210,-104,-343,563,-8,4,405,507
421629,654,-3,699,-403,143,-96,-348,564,-2,4,406,507
421662,648,27,689,-340,179,-175,-353,560,-2,4,406,507
421696,691,-35,677,-101,309,-198,-358,560,0,4,406,507
421729,675,88,637,182,328,-285,-359,557,-4,4,406,507
421762,661,184,880,19,308,2,-363,556,-11,4,406,507
421796,608,49,848,158,8,16,-363,556,-14,4,406,507
421829,605,120,718,393,8,6,-368,554,-25,4,406,507
421862,618,157,693,345,160,36,-367,555,-31,4,406,507
421896,590,144,792,304,221,107,-366,555,-37,4,406,507
421929,560,183,870,200,82,145,-365,557,-44,4,406,507
421962,591,106,777,279,92,259,-362,561,-51,4,406,507
421996,596,25,826,351,19,163,-359,562,-60,4,406,507
422029,561,42,828,386,-95,74,-360,563,-68,4,406,507
422062,637,110,839,667,-217,87,-360,563,-76,4,406,507
422096,604,222,870,361,-214,181,-358,565,-83,4,406,507
422129,604,121,912,-585,-508,140,-358,568,-76,4,406,507
422162,603,-21,749,-389,-465,41,-357,570,-63,4,406,507
422196,646,38,711,-143,-365,-38,-361,570,-54,4,406,507
422229,677,46,596,-22,-55,-70,-360,569,-48,4,406,507
422262,709,48,588,226,262,-153,-364,568,-53,4,406,507
422296,645,101,730,479,285,-166,-369,567,-64,4,406,507
422329,629,147,768,378,95,-251,-374,559,-79,4,406,507
422362,622,124,813,103,-31,-237,-380,557,-83,4,406,507
422396,644,172,767,198,-207,-223,-382,555,-83,4,406,507
422429,660,188,746,220,-166,-92,-386,553,-84,4,406,507
422462,676,220,687,203,-74,-85,-387,551,-86,4,406,507
422496,699,244,660,51,50,118,-390,550,-88,4,406,507
422529,590,163,920,113,-22,49,-388,551,-90,4,406,507
422562,636,181,734,-22,-121,-38,-388,553,-89,4,406,507
422596,619,215,813,41,-105,6,-389,551,-88,4,406,507
422629,633,229,825,-228,-207,-28,-392,550,-85,4,406,507
422662,610,45,712,-158,-310,-306,-397,548,-75,4,406,507
422696,593,-57,642,246,-317,-707,-407,542,-72,4,406,507
422729,572,-89,644,469,-169,-1280,-424,528,-75,4,406,507
422762,537,234,467,426,265,-1650,-452,504,-83,4,406,507
422796,556,380,321,-2,1147,-1573,-478,477,-98,4,406,507
422829,551,269,275,38,2054,-1528,-507,449,-127,4,406,507
422862,408,572,437,334,2693,-1335,-519,424,-168,4,406,507
422896,370,758,898,466,2658,-667,-519,407,-213,4,406,507
422929,390,664,1062,674,2051,-149,-513,398,-258,4,406,507
422962,355,665,1037,610,1669,207,-502,392,-296,4,406,507
422996,325,528,1042,543,1352,463,-481,393,-332,4,406,507
423029,206,559,1002,211,1159,544,-467,396,-354,4,406,507
423062,139,416,925,-292,1090,562,-457,406,-362,4,406,507
423096,89,344,877,-333,1034,400,-441,417,-367,4,406,507
423129,11,337,926,-359,1071,256,-429,427,-374,4,406,507
423162,-35,383,956,-417,939,178,-415,434,-381,4,406,507
423196,-64,246,1177,-89,771,26,-408,441,-386,4,406,507
423229,-27,762,1177,112,-51,101,-408,433,-396,4,405,507
423262,17,399,1087,-677,-270,-38,-409,440,-386,4,405,507
423296,-47,375,1181,-465,-707,-103,-416,446,-369,4,405,507
423329,-15,371,1104,264,-1258,-42,-428,443,-358,4,405,507
423362,28,293,1118,1221,-1647,-154,-440,433,-351,4,405,507
423396,189,451,811,2207,-1812,8,-458,413,-350,4,405,507
423429,362,766,476,2907,-1344,647,-466,383,-367,4,405,507
423462,447,772,427,2027,-647,849,-466,363,-389,4,405,507
423496,382,630,435,403,-40,793,-457,356,-401,4,405,507
423529,328,397,479,-362,499,625,-442,368,-403,4,405,507
423562,275,276,574,-19,738,299,-430,384,-409,4,405,507
423596,134,432,756,290,497,-253,-424,380,-416,4,405,507
423629,177,721,861,94,293,-152,-428,374,-428,4,405,507
423662,216,523,889,953,-234,-326,-437,360,-438,4,405,507
423696,325,773,770,1223,-422,-145,-447,337,-452,4,405,507
423729,347,841,759,440,-362,-27,-454,327,-456,4,405,507
423762,348,722,616,-57,-145,116,-456,326,-455,4,405,507
423796,305,630,707,-7,-29,156,-456,329,-455,4,405,507
423829,262,618,779,34,-235,-16,-459,326,-457,4,405,507
423862,329,662,727,123,-313,-89,-463,321,-456,4,405,507
423896,430,622,622,322,-355,-49,-466,317,-456,4,0,0
423929,367,745,651,403,-416,30,-472,308,-456,4,413,507
423962,394,671,629,-149,-526,89,-478,307,-451,4,413,507
423996,420,609,569,-243,-475,-46,-485,307,-440,4,413,507
424029,384,569,640,-247,-357,-109,-490,310,-433,4,413,507
424062,391,760,580,-335,-125,4,-493,313,-425,4,413,507
424096,372,606,763,-477,-56,-12,-492,320,-420,4,413,507
424129,351,593,865,-401,-383,-135,-496,322,-408,4,413,507
424162,366,672,879,-770,-621,-214,-503,324,-395,4,413,507
424196,425,594,854,-1301,-752,-316,-511,335,-370,4,413,507
424229,480,484,821,-1734,-804,-537,-518,344,-339,4,413,507
424262,529,516,723,-1418,-789,-648,-527,349,-305,4,413,507
424296,615,566,610,-1206,-571,-411,-534,349,-278,4,413,507
424329,596,415,528,-1737,-116,-534,-539,353,-248,4,413,507
424362,489,430,667,-2444,114,-713,-542,358,-219,4,413,507
424396,455,300,604,-3030,304,-861,-539,360,-188,4,413,507
424429,343,151,610,-3013,693,-1194,-543,359,-157,4,413,507
424462,210,260,796,-2643,794,-1251,-551,347,-132,4,413,507
424496,194,221,867,-1973,863,-1131,-561,335,-115,4,413,507
424529,190,239,881,-1251,834,-975,-567,319,-107,4,413,507
424562,110,216,946,-633,712,-826,-567,304,-112,4,413,507
424596,97,282,1019,-464,508,-625,-572,292,-115,4,413,507
424629,82,246,1002,-356,330,-468,-575,283,-116,4,413,507
424662,107,214,979,-118,198,-233,-575,273,-117,4,413,507
424696,101,218,1022,-23,171,-42,-575,269,-120,4,413,507
424729,129,133,1046,-114,3,-7,-574,269,-116,4,413,507
424762,150,160,1052,-216,-47,48,-573,267,-112,4,413,507
424796,150,176,1067,-482,-49,135,-573,271,-105,4,413,507
424829,153,113,1061,-676,-99,176,-568,277,-97,4,413,507
424862,135,25,1047,-549,-122,178,-565,282,-87,4,413,507
424896,148,1,972,-331,-65,177,-563,285,-78,4,413,507
424929,146,3,938,-275,78,101,-560,285,-75,4,413,507
424962,145,18,963,-433,99,77,-558,289,-70,4,413,507
424996,126,3,960,-300,80,9,-558,292,-71,4,413,507
425029,138,7,945,-140,82,67,-556,292,-69,4,413,507
425062,139,44,977,-252,122,131,-556,292,-68,4,413,507
425096,165,3,985,-315,69,127,-551,295,-64,4,413,507
425129,187,-30,982,-202,56,173,-551,296,-61,4,413,507
425162,179,-18,986,-184,4,133,-549,300,-60,4,413,507
425196,178,-28,986,-267,35,135,-546,301,-60,4,413,507
425229,163,-60,998,-248,29,137,-544,305,-56,4,413,507
425262,147,-72,979,-169,21,139,-542,304,-53,4,413,507
425296,144,-75,962,-130,56,114,-540,306,-51,4,413,507
425329,137,-80,986,-58,15,55,-540,308,-49,4,413,507
425362,140,-64,995,-81,4,63,-539,307,-47,4,413,507
425396,136,-59,1003,-145,-27,96,-538,308,-46,4,413,507
425429,144,-83,994,-191,-33,91,-537,312,-44,4,413,507
425462,145,-92,1018,-233,0,101,-536,313,-42,4,413,507
425496,136,-72,1018,-271,-24,31,-534,312,-37,4,413,507
425529,157,-101,929,-187,-35,68,-534,314,-34,4,413,507
425562,125,-120,990,-317,30,62,-532,315,-29,4,413,507
425596,122,-122,1040,-472,-71,-2,-532,315,-24,4,413,507
425629,160,-175,975,-207,-98,27,-533,315,-16,4,413,507
425662,171,-137,934,88,-66,-55,-535,314,-16,4,413,507
425696,157,-103,1006,-226,31,43,-532,314,-15,4,413,507
425729,158,-175,986,-62,-30,10,-534,315,-13,4,413,507
425762,178,-125,925,18,9,8,-534,314,-13,4,413,507
425796,172,-154,992,-159,39,70,-533,313,-11,4,413,507
425829,172,-172,1033,-83,-67,-3,-534,315,-11,4,413,507
425862,202,-159,960,16,-110,-38,-532,314,-9,4,413,507
425896,200,-141,962,-26,-15,80,-532,316,-8,4,413,507
425929,171,-143,985,-56,-33,1,-533,315,-8,4,413,507
425962,158,-135,967,-46,-85,15,-532,314,-7,4,413,507
425996,167,-129,920,46,-38,71,-531,317,-4,4,413,507
426029,167,-152,945,49,4,62,-531,316,-5,4,413,507
426062,167,-163,986,-6,-17,81,-530,317,-4,4,413,507
426096,171,-160,975,28,-39,64,-527,318,-1,4,413,507
426129,161,-153,948,70,3,62,-529,319,-2,4,413,507
426162,140,-143,966,56,-35,38,-530,319,-2,4,413,507
426196,127,-139,984,173,-13,47,-529,320,-3,4,413,507
426229,151,-85,936,446,-3,112,-527,319,-6,4,413,507
426262,157,-91,921,759,126,241,-526,323,-15,4,413,507
426296,181,-93,945,955,186,272,-525,328,-28,4,413,507
426329,159,-57,1006,749,136,234,-524,328,-43,4,413,507
426362,175,-45,979,442,57,209,-522,332,-50,4,413,507
426396,176,-75,1038,375,-64,114,-522,334,-54,4,413,507
426429,179,-20,1021,368,-100,109,-523,334,-57,4,413,507
426462,186,-37,982,328,-113,98,-523,336,-58,4,413,507
426496,182,-14,989,341,-112,67,-525,334,-58,4,413,507
426529,177,-23,989,362,-71,34,-525,335,-62,4,413,507
426562,175,-25,968,436,-61,10,-527,335,-66,4,413,507
426596,172,7,972,502,-14,-54,-527,333,-71,4,413,507
426629,163,29,986,585,-32,-82,-527,329,-79,4,413,507
426662,162,95,1015,667,-80,-92,-533,327,-84,4,413,507
426696,141,96,1070,632,-197,-92,-535,323,-90,4,413,507
426729,119,117,1034,861,-295,-55,-537,318,-96,4,413,507
426762,129,188,1045,860,-243,84,-537,321,-102,4,413,507
426796,172,214,1016,637,-289,87,-540,318,-106,4,413,507
426829,181,253,954,600,-342,87,-540,318,-108,4,413,507
426862,172,275,896,927,-198,186,-542,318,-116,4,413,507
426896,103,276,896,1615,-228,296,-542,321,-127,4,413,507
426929,72,369,789,2470,-248,443,-543,317,-149,4,413,507
426962,222,585,658,2753,56,710,-541,312,-180,4,413,507
426996,341,652,747,2016,247,767,-534,311,-214,4,413,507
427029,388,562,788,1127,278,816,-529,314,-238,4,413,507
427062,416,427,761,952,459,819,-524,319,-257,4,413,507
427096,396,397,784,1211,567,741,-515,323,-281,4,413,507
427129,422,434,743,1381,717,661,-508,322,-306,4,413,507
427162,450,553,738,1025,952,624,-494,321,-334,4,413,507
427196,484,575,861,462,1136,722,-478,324,-356,4,413,507
427229,515,590,914,81,1211,909,-459,332,-377,4,413,507
427262,496,635,847,-168,1173,1147,-433,347,-387,4,413,507
427296,428,600,797,-423,1084,1275,-401,369,-390,4,413,507
427329,350,587,800,-375,715,1336,-370,394,-382,4,413,507
427362,238,415,800,54,310,1175,-347,415,-375,4,413,507
427396,184,478,767,277,11,995,-333,422,-369,4,413,507
427429,204,363,670,213,-80,695,-324,429,-359,4,413,507
427462,162,479,674,374,-19,399,-320,430,-350,4,413,507
427496,138,567,734,178,69,222,-322,431,-339,4,413,507
427529,104,518,771,30,116,150,-321,436,-329,4,413,507
427562,59,479,872,287,97,-10,-322,436,-321,4,413,507
427596,66,536,904,251,57,-210,-327,433,-315,4,0,0
427629,103,564,850,349,211,-241,-334,429,-314,4,0,0
427662,127,565,874,432,239,-365,-348,419,-318,4,0,0
427696,155,646,874,172,261,-449,-353,409,-321,4,0,0
427729,166,639,778,-30,270,-430,-356,403,-323,4,0,0
427762,162,588,724,123,300,-417,-362,399,-329,4,0,0
427796,154,831,908,16,69,-221,-367,392,-331,4,0,0
427829,202,674,847,-374,-133,-181,-374,390,-324,4,0,0
427862,226,555,776,-38,-162,-180,-379,391,-321,4,0,0
427896,230,700,741,-60,14,-38,-381,391,-320,4,0,0
427929,244,734,690,-219,254,154,-383,395,-319,4,0,0
427962,233,667,719,-427,396,355,-376,404,-318,4,0,0
427996,272,712,672,-263,454,547,-366,417,-317,4,0,0
428029,246,539,749,-85,464,723,-354,434,-313,4,0,0
428062,141,436,869,168,315,570,-350,446,-314,4,0,0
428096,136,446,849,304,192,453,-345,452,-315,4,0,0
428129,167,446,861,517,98,271,-345,453,-320,4,0,0
428162,142,537,931,263,24,125,-349,453,-321,4,0,0
428196,175,572,885,168,-63,115,-350,455,-320,4,0,0
428229,174,587,827,339,-22,136,-351,457,-318,4,0,0
428262,161,590,829,311,-63,130,-350,454,-319,4,0,0
428296,180,599,714,341,14,116,-349,452,-322,4,0,0
428329,150,629,703,409,55,63,-350,451,-326,4,0,0
428362,193,635,795,190,72,116,-349,449,-329,4,0,0
428396,150,554,826,575,-98,46,-350,447,-333,4,0,0
428429,194,697,773,372,-234,34,-354,442,-337,4,0,0
428462,199,611,733,57,-165,-7,-357,441,-337,4,0,0
428496,171,648,742,249,-105,-21,-360,437,-340,4,0,0
428529,175,701,791,-63,-222,51,-360,433,-339,4,0,0
428562,207,671,898,-443,-388,85,-361,440,-333,4,0,0
428596,226,605,794,-325,-406,49,-360,442,-324,4,0,0
428629,211,595,773,-352,-349,-14,-361,443,-318,4,0,0
428662,268,736,719,-343,-245,72,-360,443,-313,4,0,0
428696,253,611,690,-101,-164,77,-356,444,-310,4,0,0
428729,274,653,659,126,-48,166,-352,442,-312,4,0,0
428762,243,591,752,-128,-88,83,-350,444,-316,4,0,0
428796,274,601,738,103,-133,61,-347,442,-317,4,0,0
428829,298,651,673,103,-104,123,-347,442,-324,4,0,0
428862,327,622,771,-438,-102,153,-341,447,-320,4,0,0
428896,306,473,737,-206,-129,45,-340,448,-315,4,0,0
428929,291,613,708,-47,-23,59,-341,448,-315,4,0,0
428962,288,602,769,-283,-61,61,-340,451,-313,4,0,0
428996,303,554,734,-222,-67,-8,-337,456,-306,4,0,0
429029,297,560,722,-277,26,-26,-336,456,-303,4,0,0
429062,278,570,750,-478,90,-31,-336,460,-300,4,0,0
429096,271,523,749,-402,139,-9,-335,463,-294,4,0,0
429129,265,519,790,-305,166,-59,-334,467,-292,4,0,0
429162,237,497,866,-119,-22,-244,-338,467,-287,4,0,0
429196,265,576,741,40,-13,-188,-339,463,-289,4,0,0
429229,259,574,791,-319,154,-96,-341,462,-289,4,0,0
429262,277,489,786,-382,217,-119,-344,464,-286,4,0,0
429296,288,507,768,96,168,-164,-344,461,-285,4,0,0
429329,349,669,798,-55,214,27,-344,463,-290,4,0,0
429362,297,499,872,32,-10,27,-346,466,-289,4,0,0
429396,287,504,803,329,-60,75,-344,463,-291,4,0,0
429429,260,586,750,-12,41,109,-345,463,-292,4,0,0
429462,225,587,863,-195,65,169,-343,467,-286,4,0,0
429496,250,517,834,8,-50,199,-339,471,-285,4,0,0
429529,254,577,791,6,110,237,-336,475,-287,4,0,0
429562,221,532,839,-137,218,235,-330,479,-286,4,0,0
429596,237,511,815,-14,220,201,-324,481,-285,4,0,0
429629,194,490,786,39,195,158,-320,484,-287,4,0,0
429662,206,487,805,-55,137,72,-316,487,-292,4,0,0
429696,238,509,768,51,101,68,-314,489,-293,4,0,0
429729,213,481,776,67,193,59,-313,489,-296,4,0,0
429762,208,437,854,7,145,-100,-313,489,-299,4,0,0
429796,296,664,832,-22,122,-31,-313,486,-302,4,0,0
429829,290,622,897,-90,48,193,-311,490,-304,4,0,0
429862,319,553,885,265,-150,384,-307,491,-307,4,0,0
429896,331,589,738,494,-95,403,-300,494,-312,4,0,0
429929,340,542,727,293,37,572,-292,498,-319,4,0,0
429962,337,521,708,215,223,610,-280,504,-322,4,0,0
429996,251,541,644,-90,427,588,-266,513,-323,4,0,0
430029,151,275,743,-100,604,91,-258,521,-322,4,412,507
430062,99,494,852,-212,597,-107,-255,528,-320,4,412,507
430096,45,560,992,-146,376,-120,-257,531,-317,4,412,507
430129,-8,599,966,-50,138,-95,-260,531,-323,4,412,507
430162,10,623,917,-213,131,-81,-264,529,-328,4,412,507
430196,-45,492,889,-416,60,-46,-261,530,-330,4,412,507
430229,-21,372,914,-194,-7,-364,-258,528,-335,4,412,507
430262,11,438,989,-62,-316,-709,-268,518,-346,4,412,507
430296,60,491,845,-107,-602,-980,-283,505,-357,4,412,507
430329,76,489,694,-148,-507,-1168,-312,485,-367,4,412,507
430362,97,504,737,-115,-315,-1381,-337,470,-379,4,412,507
430396,137,519,781,-54,-200,-1483,-356,450,-392,4,412,507
430429,159,505,814,222,-182,-1627,-378,425,-409,4,412,507
430462,160,603,856,69,-203,-1720,-401,398,-427,4,412,507
430496,182,639,882,-147,-273,-1626,-429,374,-440,4,412,507
430529,230,670,867,-104,-314,-1431,-451,353,-448,4,0,0
430562,266,711,854,-96,-285,-1069,-463,337,-452,4,0,0
430596,265,660,825,-97,-240,-759,-478,325,-455,4,0,0
430629,273,603,794,-69,-119,-463,-484,317,-457,4,0,0
430662,283,570,772,27,66,-247,-481,313,-460,4,0,0
430696,278,587,766,-19,254,-15,-479,312,-465,4,0,0
430729,244,593,799,-87,435,236,-478,313,-468,4,0,0
430762,220,571,828,-75,562,435,-466,319,-473,4,0,0
430796,179,559,896,-33,632,592,-453,327,-478,4,0,0
430829,169,553,983,67,510,719,-432,335,-476,4,0,0
430862,196,513,960,78,317,751,-418,343,-475,4,0,0
430896,190,453,972,162,118,753,-412,351,-468,4,405,504
430929,233,473,966,214,-225,602,-406,356,-457,4,405,504
430962,241,408,945,376,-500,431,-404,357,-437,4,405,504
430996,195,363,823,935,-761,191,-408,351,-414,4,405,504
431029,177,509,669,1599,-659,139,-416,331,-402,4,405,504
431062,161,692,604,1765,-522,250,-420,311,-393,4,405,504
431096,114,578,584,1577,-424,158,-420,290,-381,4,405,504
431129,109,635,539,1469,-357,-77,-424,271,-369,4,405,504
431162,87,760,605,650,-381,-240,-428,251,-351,4,405,504
431196,-51,657,631,69,-512,-543,-432,241,-322,4,405,504
431229,-231,748,700,254,-687,-641,-437,230,-294,4,405,504
431262,-245,822,649,459,-824,-601,-447,213,-267,4,405,504
431296,-159,941,531,478,-662,-488,-453,197,-247,4,405,504
431329,-77,788,457,347,-414,-547,-463,179,-230,4,405,504
431362,-60,824,659,369,-296,-523,-468,165,-217,4,405,504
431396,71,910,600,210,-80,-418,-472,153,-211,4,405,504
431429,170,853,518,18,249,-449,-472,143,-206,4,405,504
431462,119,987,636,-330,302,-325,-473,135,-204,4,405,504
431496,79,933,673,-641,167,-126,-470,134,-199,4,405,504
431529,88,742,613,-341,63,-120,-467,136,-191,4,405,504
431562,70,757,582,-19,35,-121,-465,135,-185,4,405,504
431596,-65,737,668,325,-137,-42,-462,131,-178,4,405,504
431629,-20,758,597,406,-197,-123,-463,125,-175,4,405,504
431662,-8,909,571,439,-110,-18,-460,119,-172,4,405,504
431696,19,881,587,259,-70,68,-458,117,-169,4,405,504
431729,38,837,568,80,65,123,-459,118,-168,4,405,504
431762,85,797,594,-168,3,-35,-457,119,-168,4,405,504
431796,35,823,564,-156,-131,-21,-454,120,-164,4,413,504
431829,7,810,581,25,-176,-21,-455,118,-162,4,413,504
431862,25,854,527,51,-85,42,-457,121,-162,4,413,504
431896,52,804,485,-106,124,84,-457,120,-159,4,413,504
431929,69,791,551,-47,120,-21,-456,121,-159,4,413,504
431962,-5,852,529,-41,259,78,-458,121,-160,4,413,504
431996,-37,857,523,-165,427,175,-457,124,-165,4,413,504
432029,-84,874,601,-369,559,252,-458,130,-172,4,413,504
432062,-131,757,733,-327,410,396,-461,140,-178,4,413,504
432096,-96,785,606,-73,438,282,-458,144,-190,4,413,504
432129,-97,871,586,-147,580,394,-459,151,-206,4,413,504
432162,-116,814,638,-283,568,469,-460,167,-227,4,413,504
432196,-13,762,669,-322,509,332,-457,177,-245,4,413,504
432229,-57,775,651,-157,461,431,-456,187,-264,4,413,504
432262,-60,754,688,-54,394,465,-454,195,-286,4,413,504
432296,84,762,729,-92,188,354,-450,205,-306,4,413,504
432329,105,731,710,-83,-27,271,-450,214,-325,4,413,504
432362,138,652,690,-38,-22,122,-448,218,-343,4,413,504
432396,157,642,719,-34,-6,-56,-445,220,-356,4,413,504
432429,201,696,678,-41,-48,-173,-443,217,-370,4,413,504
432462,229,744,641,-155,8,-198,-444,214,-380,4,413,504
432496,212,742,636,-507,20,-196,-444,216,-390,4,413,504
432529,161,717,638,-854,19,-197,-442,222,-392,4,413,504
432562,67,757,663,-1075,25,-120,-439,232,-391,4,413,504
432596,-90,784,717,-1306,-83,-5,-436,248,-386,4,413,504
432629,-213,731,783,-1625,-184,22,-437,269,-376,4,412,504
432662,-210,772,844,-1679,-254,217,-436,297,-366,4,412,504
432696,-117,621,831,-1097,-216,357,-431,320,-359,4,412,504
432729,41,558,862,-410,-234,248,-430,336,-358,4,412,504
432762,189,567,823,30,-348,240,-430,343,-367,4,412,504
432796,331,524,707,527,-325,130,-429,344,-378,4,412,504
