Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
1083023,-244,21,260,3501,194,487,-573,-581,113,1,0,0
1083056,-90,530,-244,5555,10,-506,-566,-575,192,1,0,0
1083089,-153,1344,-291,4330,161,-439,-565,-551,277,1,0,0
1083123,-82,1180,-157,1386,145,-203,-563,-545,311,1,0,0
1083156,-216,1022,-60,-19,29,-193,-555,-553,315,1,0,0
1083189,-333,701,103,42,-310,-256,-548,-564,313,1,0,0
1083223,-427,880,30,480,-645,-273,-534,-574,322,1,0,0
1083256,-395,819,-48,872,-741,-381,-521,-583,326,1,0,0
1083289,-414,944,-78,464,-691,-383,-500,-590,347,1,0,0
1083323,-364,865,-191,402,-583,-459,-479,-597,377,1,0,0
1083356,-408,955,-300,743,-294,-319,-461,-600,394,1,0,0
1083389,-403,993,-321,204,-67,-153,-450,-603,405,1,0,0
1083422,-420,900,-259,-682,57,-107,-448,-615,381,1,0,0
1083456,-484,836,-226,-625,112,-193,-445,-631,364,1,0,0
1083489,-521,985,-195,-374,-42,-80,-437,-638,361,1,0,0
1083522,-429,904,-240,172,-76,133,-438,-640,358,1,0,0
1083556,-386,958,-144,-201,-159,168,-438,-639,359,1,0,0
1083589,-306,1050,-44,-800,-225,345,-437,-643,342,1,0,0
1083622,-306,863,-12,-657,-402,230,-437,-649,329,1,0,0
1083656,-249,932,40,-534,-328,282,-438,-649,328,1,0,0
1083689,-199,934,116,-570,-390,297,-438,-646,323,1,0,0
1083722,-197,950,152,-410,-521,295,-435,-646,322,1,0,0
1083756,-183,1061,89,-468,-605,342,-430,-643,327,1,0,0
1083789,-224,1042,16,-840,-475,339,-429,-642,325,1,0,0
1083822,-322,965,143,-1219,-538,329,-428,-643,320,1,0,0
1083856,-338,900,59,-1195,-594,159,-422,-649,306,1,0,0
1083889,-415,870,5,-730,-584,-15,-414,-654,302,1,0,0
1083922,-460,847,-18,-320,-506,-133,-408,-657,301,1,0,0
1083956,-531,763,110,-408,-543,-246,-399,-661,304,1,0,0
1083989,-675,742,144,-511,-762,-579,-380,-665,312,1,0,0
1084022,-708,732,17,-78,-607,-477,-362,-673,317,1,0,0
1084056,-679,758,152,488,-421,-261,-350,-671,334,1,0,0
1084089,-675,738,105,627,-475,-135,-341,-670,351,1,0,0
1084122,-634,839,6,745,-231,-5,-337,-659,376,1,0,0
1084156,-612,940,65,329,-47,182,-340,-647,393,1,0,0
1084189,-539,879,119,179,142,152,-346,-639,401,1,0,0
1084222,-479,852,182,19,304,48,-352,-633,405,1,0,0
1084256,-506,806,270,-321,372,-115,-359,-631,399,1,0,0
1084289,-555,763,311,-430,330,-236,-361,-635,389,1,0,0
1084322,-595,800,323,-367,201,-310,-359,-641,383,1,0,0
1084356,-580,771,293,-216,80,-276,-355,-645,378,1,0,0
1084389,-546,808,264,-221,128,-300,-350,-651,376,1,0,0
1084422,-541,831,285,-455,135,-356,-343,-663,364,1,0,0
1084456,-563,889,284,-364,85,-202,-340,-669,353,1,0,0
1084489,-536,826,245,-203,-47,-52,-337,-673,351,1,0,0
1084522,-556,860,271,-208,-111,81,-336,-673,347,1,0,0
1084556,-586,863,403,-188,-259,107,-336,-676,346,1,0,0
1084589,-538,657,158,315,-269,-13,-334,-672,350,1,0,0
1084622,-641,828,141,115,26,-75,-331,-671,357,1,0,0
1084656,-582,777,289,-405,23,-131,-330,-675,351,1,0,0
1084689,-558,806,308,-247,21,-146,-324,-680,344,1,0,0
1084722,-526,840,277,-62,-32,-39,-322,-682,342,1,0,0
1084756,-484,807,241,-118,16,-2,-322,-686,337,1,0,0
1084789,-486,826,223,-249,54,22,-325,-691,331,1,0,0
1084822,-556,820,247,-81,54,9,-324,-690,328,1,0,0
1084856,-577,824,255,143,-20,39,-326,-689,331,1,0,0
1084889,-574,794,227,128,32,105,-328,-686,335,1,0,0
1084922,-557,808,248,-24,93,68,-329,-685,333,1,0,0
1084956,-571,790,302,-80,43,-25,-331,-684,328,1,0,0
1084989,-558,819,276,53,6,7,-332,-683,330,1,0,0
1085022,-588,817,274,57,3,72,-329,-681,334,1,0,0
1085056,-607,793,321,-111,-2,144,-332,-679,332,1,0,0
1085089,-614,741,339,-117,-151,102,-332,-684,326,1,0,0
1085122,-558,767,328,-1,-212,35,-331,-684,326,1,0,0
1085156,-532,819,311,4,-216,28,-326,-684,328,1,0,0
1085189,-502,858,204,125,-211,15,-321,-683,330,1,0,0
1085222,-500,866,143,-22,-70,89,-318,-683,332,1,0,0
1085256,-540,794,216,-1,-50,66,-318,-682,331,1,0,0
1085289,-549,774,273,137,-113,70,-320,-681,333,1,0,0
1085322,-542,775,262,65,-63,79,-320,-677,335,1,0,0
1085356,-524,774,250,-88,72,-30,-320,-678,334,1,0,0
1085389,-530,793,281,-197,101,-44,-317,-681,329,1,0,0
1085422,-504,786,281,-180,56,-113,-316,-685,326,1,0,0
1085456,-484,784,252,-78,70,-143,-312,-687,320,1,0,0
1085489,-498,826,287,-55,103,-102,-309,-690,318,1,0,0
1085522,-518,834,304,-118,72,-8,-309,-693,315,1,0,0
1085556,-466,870,304,-84,36,21,-309,-694,313,1,0,0
1085589,-346,934,372,-281,66,97,-309,-695,309,1,0,0
1085622,-235,845,437,-389,162,158,-314,-694,298,1,0,0
1085656,-251,942,404,64,16,172,-318,-694,292,1,0,0
1085689,-388,1094,115,61,24,697,-329,-683,296,1,0,0
1085722,-368,830,151,-212,114,803,-351,-671,294,1,0,0
1085756,-394,874,77,-220,-6,744,-364,-655,290,1,0,0
1085789,-612,700,106,-216,198,624,-383,-641,287,1,0,0
1085822,-735,781,243,-315,230,527,-399,-629,282,1,0,0
1085856,-796,648,405,-833,87,280,-409,-623,269,1,0,0
1085889,-598,668,408,-476,274,287,-417,-620,256,1,0,0
1085922,-528,779,454,-885,389,153,-426,-619,242,1,0,0
1085956,-485,701,480,-1643,608,-2,-431,-628,205,1,0,0
1085989,-455,623,569,-1055,300,-73,-430,-634,178,1,0,0
1086022,-401,675,579,-382,-62,-205,-430,-639,164,1,0,0
1086056,-412,944,561,-112,-320,-22,-426,-642,164,1,0,0
1086089,-346,781,473,-385,-245,65,-425,-646,158,1,0,0
1086122,-424,868,491,-317,-141,59,-427,-646,154,1,413,518
1086156,-455,792,451,-286,-110,191,-434,-645,150,1,413,518
1086189,-505,731,591,-739,-66,114,-439,-641,140,1,413,518
1086222,-438,609,661,-558,-162,-243,-432,-647,126,1,413,518
1086256,-500,477,846,238,-592,-500,-422,-655,123,1,413,518
1086289,-568,672,792,1331,-1212,-690,-405,-663,152,1,413,518
1086322,-579,748,517,2270,-1438,-323,-383,-662,203,1,413,518
1086356,-562,585,383,2422,-1677,-518,-359,-654,274,1,413,518
1086389,-514,1023,231,1729,-1458,-538,-331,-646,330,1,413,518
1086422,-425,1067,239,75,-969,-290,-309,-645,365,1,413,518
1086456,-434,799,417,-869,-588,-253,-297,-657,352,1,413,518
1086489,-403,653,416,-539,-347,-335,-284,-669,333,1,413,518
1086522,-410,754,352,-226,-81,-381,-270,-678,326,1,413,518
1086556,-437,840,359,-463,22,-401,-260,-687,314,1,413,518
1086589,-432,758,381,-632,54,-371,-255,-700,293,1,413,518
1086622,-388,708,408,-423,122,-266,-247,-708,279,1,413,518
1086656,-345,697,404,-127,165,-239,-239,-712,272,1,413,518
1086689,-314,745,376,68,158,-174,-235,-714,273,1,413,518
1086722,-309,776,369,69,283,-72,-233,-716,271,1,413,518
1086756,-350,759,408,120,315,-72,-234,-717,272,1,413,518
1086789,-405,764,400,261,313,-35,-236,-717,277,1,413,518
1086822,-469,797,420,256,427,11,-239,-714,284,1,413,518
1086856,-503,844,432,138,513,67,-241,-715,286,1,413,518
1086889,-519,831,472,-13,579,201,-251,-712,285,1,413,518
1086922,-503,776,477,-58,521,250,-263,-709,284,1,413,518
1086956,-533,777,470,37,504,188,-271,-705,282,1,413,518
1086989,-576,806,474,26,523,184,-279,-703,278,1,413,518
1087022,-588,809,497,-66,404,311,-289,-698,277,1,0,0
1087056,-582,793,467,-44,330,302,-297,-694,272,1,412,518
1087089,-618,825,433,91,281,401,-308,-689,272,1,412,518
1087122,-624,781,377,192,312,627,-323,-681,272,1,412,518
1087156,-584,717,310,392,433,741,-344,-668,274,1,412,518
1087189,-539,715,249,625,604,658,-362,-656,281,1,412,518
1087222,-500,701,212,748,879,411,-382,-641,286,1,412,518
1087256,-507,747,172,725,1100,196,-401,-629,293,1,412,518
1087289,-515,800,141,533,1312,121,-417,-621,292,1,412,518
1087322,-545,854,166,208,1473,32,-430,-615,282,1,412,518
1087356,-540,851,192,-39,1524,-37,-448,-617,264,1,412,518
1087389,-562,828,172,-11,1481,-80,-460,-616,246,1,412,518
1087422,-523,791,188,248,1436,-130,-476,-615,223,1,412,518
1087456,-464,727,144,537,1343,-150,-487,-614,211,1,412,518
1087489,-477,745,259,449,1175,-273,-495,-615,205,1,412,518
1087522,-523,699,350,293,725,-402,-498,-620,195,1,412,518
1087556,-529,852,227,774,190,-285,-496,-627,202,1,412,518
1087589,-432,882,188,871,3,-136,-496,-629,220,1,412,518
1087622,-368,963,-17,716,-56,44,-493,-625,238,1,0,0
1087656,-368,1037,-45,189,101,168,-501,-623,245,1,0,0
1087689,-429,1020,12,-437,133,474,-512,-616,240,1,0,0
1087722,-537,951,33,-178,-1,544,-525,-609,235,1,0,0
1087756,-581,1067,182,-154,-344,662,-538,-595,235,1,0,0
1087789,-497,1008,197,-359,-592,704,-546,-581,239,1,0,0
1087822,-420,890,280,-286,-650,699,-552,-568,246,1,0,0
1087856,-309,828,340,-241,-814,525,-549,-558,253,1,0,0
1087889,-181,892,298,-810,-812,365,-543,-554,259,1,0,0
1087922,-145,881,307,-1417,-813,174,-533,-558,252,1,0,0
1087956,-151,917,313,-1716,-814,32,-523,-569,236,1,0,0
1087989,-184,877,243,-1682,-903,-171,-504,-581,221,1,0,0
1088022,-262,611,229,-1209,-957,-507,-483,-594,211,1,0,0
1088056,-422,618,357,-452,-1089,-1010,-454,-614,215,1,0,0
1088089,-821,669,307,681,-1293,-1249,-417,-633,235,1,0,0
1088122,-880,849,181,1699,-1112,-926,-381,-637,280,1,0,0
1088156,-759,972,128,1323,-871,-631,-348,-634,324,1,0,0
1088189,-725,829,104,212,-354,-332,-332,-629,340,1,0,0
1088222,-707,677,176,-122,-52,-278,-322,-634,338,1,0,0
1088256,-594,765,247,25,45,-126,-318,-632,343,1,0,0
1088289,-517,820,255,-36,116,-115,-317,-633,340,1,0,0
1088322,-507,760,314,-27,161,-140,-314,-639,337,1,0,0
1088356,-546,729,251,201,200,-206,-313,-640,336,1,405,518
1088389,-642,784,336,-68,243,-240,-309,-641,337,1,405,518
1088422,-637,744,406,-33,12,-177,-308,-644,337,1,405,518
1088456,-591,953,326,484,-172,-40,-304,-643,346,1,405,518
1088489,-594,829,384,582,-149,101,-304,-639,357,1,405,518
1088522,-538,908,313,700,-180,81,-301,-634,371,1,405,518
1088556,-509,629,294,1164,-221,-39,-301,-623,393,1,405,518
1088589,-417,863,184,1190,-71,-352,-295,-610,422,1,405,518
1088622,-488,941,110,426,272,-285,-291,-609,436,1,405,518
1088656,-636,763,340,-247,318,-119,-291,-614,431,1,0,0
1088689,-657,752,239,426,108,2,-293,-617,429,1,0,0
1088722,-615,944,289,729,95,228,-298,-610,441,1,413,518
1088756,-560,913,288,318,25,211,-307,-610,441,1,413,518
1088789,-485,903,268,73,-107,316,-314,-611,440,1,413,518
1088822,-418,951,217,-201,39,412,-319,-612,439,1,413,518
1088856,-357,908,69,-481,338,409,-331,-613,423,1,413,518
1088889,-434,928,-46,-748,833,336,-346,-623,396,1,413,518
1088922,-526,912,-133,-643,1142,303,-365,-629,361,1,413,518
1088956,-519,800,-138,-433,1184,293,-386,-630,333,1,413,518
1088989,-475,781,-171,-379,1363,269,-404,-626,312,1,413,518
1089022,-515,660,-136,-277,1610,216,-425,-625,284,1,413,518
1089056,-470,597,3,32,1549,41,-440,-623,262,1,413,518
1089089,-477,662,-13,261,1359,-227,-453,-622,245,1,413,518
1089122,-527,782,68,361,1133,-292,-460,-623,236,1,413,518
1089156,-564,935,31,202,970,-248,-462,-624,232,1,413,518
1089189,-633,962,37,-77,914,-148,-469,-625,221,1,413,518
1089222,-631,867,34,-54,834,-5,-474,-625,210,1,413,518
1089256,-610,899,3,-67,686,54,-479,-624,199,1,413,518
1089289,-642,795,-21,-158,615,66,-485,-622,189,1,413,518
1089322,-736,726,13,-57,520,-113,-489,-621,178,1,413,518
1089356,-709,756,-49,-47,410,-101,-489,-624,171,1,413,518
1089389,-689,739,-26,-17,280,-227,-489,-630,164,1,413,518
1089422,-630,744,-118,513,167,-123,-483,-635,165,1,413,518
1089456,-550,1017,-170,291,233,-149,-483,-637,174,1,413,518
1089489,-579,1031,-100,-625,243,-55,-482,-640,164,1,413,518
1089522,-504,938,26,-796,85,8,-480,-644,148,1,413,518
1089556,-507,882,-107,-772,140,284,-485,-642,127,1,413,518
1089589,-622,790,-85,-255,298,241,-489,-640,113,1,413,518
1089622,-621,910,-72,-945,498,268,-495,-634,93,1,413,518
1089656,-476,629,21,-1554,264,0,-497,-634,61,1,413,518
1089689,-602,647,-24,-460,281,-138,-494,-637,36,1,413,518
1089722,-689,806,52,116,29,-152,-492,-643,34,1,413,518
1089756,-640,945,-12,-198,-36,-43,-488,-645,25,1,413,518
1089789,-633,835,-19,-364,-47,13,-489,-647,17,1,413,518
1089822,-630,737,67,-126,-150,-44,-487,-647,18,1,413,518
1089856,-527,834,-32,283,-174,-132,-484,-651,24,1,413,518
1089889,-574,862,-5,54,-63,-116,-482,-655,28,1,413,518
1089922,-615,762,67,-179,-145,-294,-480,-661,21,1,413,518
1089956,-594,766,91,162,-245,-294,-470,-666,22,1,413,518
1089989,-587,779,58,321,-204,-283,-462,-673,33,1,413,518
1090022,-554,841,35,81,-137,-263,-454,-677,38,1,0,0
1090056,-559,852,81,-222,-192,-208,-448,-682,37,1,0,0
1090089,-592,831,131,-173,-394,-118,-441,-687,36,1,0,0
1090122,-632,761,46,18,-502,7,-437,-687,40,1,0,0
1090156,-752,707,84,192,-556,124,-436,-686,48,1,0,0
1090189,-749,727,78,94,-519,163,-436,-686,58,1,0,0
1090222,-689,758,119,-189,-514,-14,-435,-688,64,1,0,0
1090256,-636,801,181,-593,-683,-93,-433,-691,61,1,0,0
1090289,-562,788,180,-791,-797,-165,-423,-696,51,1,0,0
1090322,-481,817,138,-701,-668,-219,-413,-702,39,1,0,0
1090356,-449,797,176,-560,-583,-204,-406,-705,30,1,0,0
1090389,-400,763,81,-291,-409,-262,-400,-712,28,1,0,0
1090422,-443,877,175,-320,-119,-161,-396,-717,23,1,0,0
1090456,-474,725,231,-253,-142,-169,-394,-717,16,1,0,0
1090489,-497,626,144,282,-66,-236,-390,-718,20,1,412,518
1090522,-574,864,174,152,60,-212,-386,-722,30,1,412,518
1090556,-635,788,247,-410,110,-211,-384,-725,24,1,412,518
1090589,-763,754,390,-260,-259,-134,-382,-729,21,1,412,518
1090622,-705,714,351,-22,-393,-14,-380,-730,25,1,412,518
1090656,-700,647,327,292,-340,-20,-384,-734,35,1,412,518
1090689,-745,650,336,441,-338,-232,-382,-736,52,1,412,518
1090722,-755,772,334,106,-224,-109,-382,-744,65,1,412,518
1090756,-728,643,362,131,-175,-109,-383,-748,74,1,412,518
1090789,-762,701,338,326,-193,-15,-385,-749,85,1,412,518
1090822,-784,818,341,-62,-143,190,-387,-751,87,1,412,518
1090856,-895,712,310,-44,-235,453,-395,-744,89,1,412,518
1090889,-1072,515,334,287,-388,560,-403,-732,96,1,412,518
1090922,-1064,917,203,177,-355,857,-407,-722,103,1,412,518
1090956,-864,881,180,-236,151,1007,-418,-711,91,1,412,518
1090989,-680,702,257,101,437,847,-428,-699,73,1,412,518
1091022,-372,651,144,723,436,382,-430,-697,72,1,412,518
1091056,-122,608,7,667,541,-120,-423,-700,72,1,412,518
1091089,-33,473,-35,469,618,-623,-415,-710,64,1,412,518
1091122,-16,783,56,574,650,-934,-396,-728,64,1,412,518
1091156,-159,992,240,272,516,-502,-380,-741,68,1,412,518
1091189,-365,962,361,277,313,-260,-378,-748,70,1,412,518
1091222,-500,922,351,486,232,-3,-381,-748,81,1,412,518
1091256,-586,886,147,702,310,191,-393,-746,96,1,412,518
1091289,-615,939,86,638,523,337,-404,-736,109,1,412,518
1091322,-716,847,192,-15,388,520,-423,-727,116,1,412,518
1091356,-684,888,203,-899,115,432,-434,-719,101,1,412,518
1091389,-606,878,75,-673,54,514,-444,-710,83,1,412,518
1091422,-594,836,201,-724,-28,440,-456,-700,66,1,412,518
1091456,-553,865,229,-1242,-182,363,-464,-690,44,1,0,0
1091489,-558,793,280,-1402,-197,413,-471,-683,23,1,0,0
1091522,-491,710,106,-1210,-18,244,-476,-671,-1,1,0,0
1091556,-549,749,174,-991,274,193,-479,-662,-26,1,0,0
1091589,-610,755,223,-1059,297,74,-484,-653,-57,1,0,0
1091622,-575,775,231,-1091,222,33,-486,-648,-82,1,0,0
1091656,-587,704,294,-893,165,-68,-482,-641,-102,1,0,0
1091689,-564,789,307,-836,130,-99,-480,-638,-121,1,0,0
1091722,-611,715,355,-377,28,-157,-478,-636,-132,1,0,0
1091756,-610,819,344,-394,48,-71,-476,-635,-141,1,0,0
1091789,-578,772,393,-626,20,-31,-473,-630,-152,1,0,0
1091822,-592,687,415,-405,14,66,-474,-626,-161,1,0,0
1091856,-562,703,355,-119,32,39,-474,-623,-164,1,0,0
1091889,-583,744,367,-433,195,40,-473,-622,-169,1,0,0
1091922,-583,663,386,-370,229,-24,-469,-617,-184,1,0,0
1091956,-590,687,447,-133,161,-37,-468,-615,-190,1,0,0
1091989,-568,737,399,-186,99,-48,-466,-615,-194,1,0,0
1092022,-564,718,421,-253,92,-44,-464,-614,-202,1,0,0
1092056,-574,730,433,-136,67,-11,-459,-613,-206,1,0,0
1092089,-603,771,455,-190,23,35,-462,-612,-207,1,0,0
1092122,-634,805,468,-405,4,171,-461,-609,-215,1,0,0
1092156,-689,887,478,-641,-104,351,-465,-598,-224,1,0,0
1092189,-669,862,450,-788,-206,556,-474,-582,-233,1,0,0
1092222,-565,955,476,-1138,-175,907,-484,-562,-247,1,0,0
1092256,-372,693,461,-972,-24,1046,-495,-533,-265,1,0,0
1092289,-271,517,420,34,205,1030,-507,-509,-273,1,0,0
1092322,-193,732,425,105,590,1097,-519,-490,-276,1,0,0
1092356,-137,669,415,-321,895,939,-524,-467,-289,1,0,0
1092389,-133,523,372,-397,1084,653,-524,-445,-306,1,0,0
1092422,-258,634,450,-571,1061,212,-517,-430,-323,1,0,0
1092456,-529,671,460,-784,979,-31,-508,-413,-343,1,0,0
1092489,-767,519,458,-243,911,-284,-494,-403,-360,1,0,0
1092522,-864,693,452,54,733,-257,-485,-404,-367,1,0,0
1092556,-795,753,437,-359,778,-180,-475,-404,-382,1,0,0
1092589,-784,793,582,-702,740,-88,-464,-401,-398,1,0,0
1092622,-627,539,594,-398,487,-170,-453,-396,-416,1,0,0
1092656,-581,591,528,-159,509,-322,-446,-396,-429,1,0,0
1092689,-562,677,518,-510,522,-260,-433,-396,-443,1,0,0
1092722,-565,659,509,-741,616,-139,-422,-390,-458,1,0,0
1092756,-628,680,552,-769,618,-31,-410,-381,-472,1,0,0
1092789,-627,654,520,-737,540,65,-399,-365,-489,1,0,0
1092822,-646,621,588,-511,316,110,-395,-353,-502,1,0,0
1092856,-637,604,575,-142,35,153,-391,-346,-506,1,0,0
1092889,-600,671,510,93,-96,294,-394,-343,-503,1,0,0
1092922,-588,671,504,-200,-80,541,-397,-337,-499,1,0,0
1092956,-564,560,487,-166,-29,741,-404,-324,-498,1,0,0
1092989,-570,516,424,111,-14,741,-410,-312,-497,1,0,0
1093022,-660,550,398,213,-11,727,-416,-307,-493,1,0,0
1093056,-634,818,372,11,-136,930,-425,-295,-487,1,0,0
1093089,-531,868,418,-406,-58,1110,-433,-276,-483,1,0,0
1093122,-493,942,465,-232,-42,1160,-445,-256,-487,1,0,0
1093156,-443,1033,415,91,223,1359,-452,-238,-487,1,0,0
1093189,-351,1054,338,80,684,1486,-452,-223,-491,1,0,0
1093222,-289,1012,297,-232,1291,1635,-445,-202,-507,0,0,0
1093256,-236,919,282,-433,1740,1726,-420,-174,-529,0,0,0
1093289,-214,855,287,-524,2005,1783,-392,-144,-554,0,0,0
1093322,-192,818,240,-473,2178,1830,-366,-113,-575,0,0,0
1093356,-170,853,203,-541,2301,1782,-328,-81,-594,0,0,0
1093389,-185,810,240,-622,2342,1647,-286,-51,-610,0,0,0
1093422,-209,825,269,-673,2315,1434,-243,-17,-620,2,0,0
1093456,-248,893,145,-763,2421,1275,-202,15,-627,2,0,0
1093489,-348,995,270,-1215,2478,1394,-159,53,-631,2,0,0
1093522,-340,894,313,-1003,2322,1416,-115,96,-626,2,0,0
1093556,-358,974,370,-851,2147,1221,-72,134,-620,2,0,0
1093589,-376,1003,399,-954,1857,970,-32,178,-608,2,0,0
1093622,-366,967,381,-923,1614,782,5,219,-592,2,0,0
1093656,-339,903,386,-764,1492,667,42,255,-577,2,0,0
1093689,-322,883,368,-644,1300,500,79,290,-560,2,0,0
1093722,-271,832,393,-675,1212,376,116,320,-544,2,0,0
1093756,-210,799,373,-549,1153,165,154,346,-525,2,0,0
1093789,-168,754,369,-590,1102,-25,191,373,-505,2,0,0
1093822,-184,792,393,-705,1157,-131,234,401,-486,2,0,0
1093856,-288,851,440,-766,1120,-304,273,423,-461,2,0,0
1093889,-331,837,449,-699,1110,-145,314,442,-435,2,0,0
1093922,-395,938,485,-853,1199,91,362,450,-409,2,0,0
1093956,-583,926,524,-1248,1049,274,414,447,-375,2,0,0
1093989,-680,814,486,-1344,840,462,463,437,-337,2,0,0
1094022,-689,761,490,-1128,725,688,504,412,-306,2,0,0
1094056,-666,702,489,-810,631,815,541,377,-281,2,0,0
1094089,-644,725,459,-787,616,813,574,333,-259,2,0,0
1094122,-668,708,430,-1059,558,862,599,295,-240,2,0,0
1094156,-684,651,420,-1098,497,867,618,266,-227,2,0,0
1094189,-636,617,427,-807,355,869,633,232,-218,2,0,0
1094222,-583,570,409,-546,253,855,642,202,-212,2,0,0
1094256,-561,585,412,-449,228,720,646,173,-208,2,0,0
1094289,-539,583,427,-400,264,663,653,149,-206,2,0,0
1094322,-514,590,431,-348,396,588,662,130,-204,2,0,0
1094356,-510,608,457,-340,555,505,667,112,-193,2,0,0
1094389,-510,633,484,-337,661,511,676,98,-181,2,0,0
1094422,-530,648,512,-352,701,503,677,85,-167,2,0,0
1094456,-554,650,540,-347,644,468,685,71,-154,2,0,0
1094489,-574,611,553,-191,492,454,689,61,-142,2,0,0
1094522,-557,584,548,16,374,361,692,48,-134,2,0,0
1094556,-585,590,584,134,288,242,696,40,-127,2,0,0
1094589,-616,600,589,167,179,69,693,39,-122,2,0,0
1094622,-608,589,589,277,84,-38,695,38,-121,2,0,0
1094656,-567,584,588,385,50,-182,699,40,-120,2,0,0
1094689,-535,614,575,422,28,-345,699,47,-119,2,0,0
1094722,-523,641,566,343,-8,-477,697,60,-119,2,0,0
1094756,-516,671,560,364,-92,-533,691,77,-120,2,0,0
1094789,-494,707,556,371,-160,-540,690,93,-122,2,0,0
1094822,-456,704,546,476,-188,-521,689,105,-126,2,0,0
1094856,-426,724,538,510,-187,-476,687,121,-132,2,0,0
1094889,-414,752,536,422,-169,-416,682,136,-136,0,0,0
1094922,-406,759,540,313,-192,-364,678,149,-145,1,0,0
1094956,-428,759,536,276,-191,-324,675,161,-149,1,0,0
1094989,-448,755,521,248,-196,-205,674,169,-151,1,0,0
1095022,-452,725,499,331,-216,-139,670,179,-156,1,0,0
1095056,-469,751,506,259,-202,-98,669,185,-160,1,0,0
1095089,-492,783,540,59,-249,-60,669,191,-163,1,0,0
1095122,-506,722,540,-21,-335,-93,665,196,-167,1,0,0
1095156,-490,696,491,-76,-324,-64,663,204,-175,1,0,0
1095189,-485,712,475,-128,-204,-88,660,212,-177,1,0,0
1095222,-506,697,484,-164,-80,-86,657,219,-175,1,0,0
1095256,-529,701,521,-107,-54,-41,654,230,-175,1,0,0
1095289,-518,689,545,34,-102,6,652,235,-173,1,0,0
1095322,-506,691,557,178,-268,88,651,240,-175,1,0,0
1095356,-513,695,565,181,-383,134,646,245,-180,1,0,0
1095389,-536,682,565,168,-533,139,644,249,-188,1,0,0
1095422,-565,671,542,242,-535,71,638,251,-197,1,0,0
1095456,-584,693,527,255,-543,-37,629,259,-206,1,0,0
1095489,-540,655,493,304,-493,-30,622,269,-212,1,0,0
1095522,-473,651,484,469,-447,-162,610,278,-220,1,0,0
1095556,-443,718,509,598,-438,-254,597,293,-228,1,0,0
1095589,-396,731,484,635,-524,-270,582,306,-243,1,0,0
1095622,-361,733,455,564,-515,-288,566,318,-254,1,0,0
1095656,-376,759,501,445,-478,-328,548,333,-261,1,0,0
1095689,-407,764,534,387,-541,-454,527,348,-271,1,0,0
1095722,-388,772,536,489,-668,-609,502,365,-283,1,0,0
1095756,-361,794,549,571,-697,-642,469,382,-299,1,0,0
1095789,-320,793,573,583,-803,-641,441,395,-313,1,0,0
1095822,-291,815,548,745,-858,-592,413,405,-330,1,0,0
1095856,-294,878,483,480,-788,-447,384,410,-346,1,0,0
1095889,-318,843,473,219,-663,-305,364,414,-353,1,0,0
1095922,-323,787,473,326,-678,-251,342,416,-361,1,0,0
1095956,-315,775,468,425,-664,-223,321,418,-370,1,0,0
1095989,-320,791,433,427,-652,-195,304,421,-376,1,0,0
1096022,-323,809,401,366,-577,-255,287,421,-387,1,0,0
1096056,-332,807,411,304,-504,-230,270,423,-394,1,0,0
1096089,-343,801,436,336,-488,-312,255,425,-400,1,0,0
1096122,-358,832,451,442,-503,-410,236,426,-411,1,0,0
1096156,-360,860,474,442,-411,-443,218,429,-420,1,0,0
1096189,-336,860,510,419,-381,-424,199,430,-431,1,0,0
1096222,-313,852,501,400,-311,-389,184,427,-441,1,0,0
1096256,-303,863,491,284,-266,-342,169,426,-447,1,0,0
1096289,-305,857,483,138,-246,-259,161,427,-452,1,0,0
1096322,-332,853,465,60,-243,-238,156,428,-453,1,0,0
1096356,-368,855,458,-4,-277,-217,149,430,-454,1,0,0
1096389,-402,848,453,33,-302,-224,144,431,-455,1,0,0
1096422,-404,827,435,79,-310,-231,142,432,-459,1,0,0
1096456,-398,824,417,90,-277,-258,139,430,-462,1,0,0
1096489,-420,843,415,5,-190,-193,135,431,-467,1,0,0
1096522,-441,822,425,-60,-162,-192,133,431,-475,1,0,0
1096556,-457,818,436,-32,-156,-158,132,429,-481,1,0,0
1096589,-469,832,450,78,-133,-230,132,424,-488,1,0,0
1096622,-455,804,473,60,-143,-131,132,418,-500,1,0,0
1096656,-423,759,494,75,-114,-22,134,411,-511,1,0,0
1096689,-417,727,515,82,-129,-2,137,404,-520,1,0,0
1096722,-415,700,513,116,-222,39,139,396,-530,1,0,0
1096756,-385,674,492,142,-274,15,141,388,-540,1,0,0
1096789,-348,632,461,127,-321,12,141,384,-548,1,0,0
1096822,-359,665,466,42,-164,35,140,381,-555,1,0,0
1096856,-433,728,518,-127,-102,-129,140,384,-560,1,0,0
1096889,-512,749,520,-132,-113,10,141,387,-561,1,0,0
1096922,-544,737,522,-80,-141,-48,141,390,-566,1,0,0
1096956,-528,716,542,128,-148,27,140,388,-572,1,0,0
1096989,-491,724,532,268,-179,27,137,383,-580,1,0,0
1097022,-470,725,532,234,-160,40,137,375,-590,1,0,0
1097056,-459,709,541,175,-159,-72,131,369,-599,1,0,0
