Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
1027590,-670,559,635,9,-102,-536,1138,-535,81,2,404,520
1027623,-582,646,680,-204,-36,-357,1169,-518,59,1,404,520
1027656,-624,739,497,-435,57,-96,1210,-513,32,1,404,520
1027690,-730,515,215,-410,288,-219,1240,-510,22,1,404,520
1027723,-671,504,394,-608,306,-435,1279,-506,-5,1,404,520
1027756,-878,141,-482,-251,1039,-218,1346,-473,-15,1,404,520
1027790,-1277,680,273,-574,1189,-60,1368,-442,69,1,404,520
1027823,-615,237,782,-1505,239,278,1380,-448,68,1,404,520
1027856,-661,68,703,637,24,287,1407,-445,60,1,404,520
1027890,-1099,1020,770,543,269,176,1405,-431,96,1,404,520
1027923,-823,561,588,-1187,85,503,1398,-449,76,1,404,520
1027956,-839,381,784,318,-263,364,1395,-483,26,1,404,520
1027990,-831,504,758,409,-570,388,1372,-505,-2,1,404,520
1028023,-934,546,812,87,-968,770,1333,-526,-28,1,0,0
1028056,-906,320,713,-317,-1351,1227,1278,-577,-116,1,0,0
1028090,-818,201,475,-386,-1052,1114,1194,-626,-190,1,0,0
1028123,-902,374,189,-694,-512,878,1103,-665,-260,1,0,0
1028156,-982,396,60,-1208,132,776,1022,-681,-282,1,0,0
1028190,-833,262,126,-1264,585,531,950,-681,-266,1,0,0
1028223,-814,182,236,-360,756,72,891,-677,-238,1,412,520
1028256,-708,142,227,1180,741,-523,859,-664,-182,1,412,520
1028290,-677,220,155,2535,763,-1281,826,-641,-92,1,412,520
1028323,-741,363,100,2999,782,-2181,819,-587,10,1,412,520
1028356,-832,481,39,2561,911,-3040,834,-514,96,1,412,520
1028390,-990,555,31,1958,1019,-3710,842,-407,169,1,412,520
1028423,-1259,626,51,1513,1336,-4185,843,-282,227,1,412,520
1028456,-1498,592,174,1728,1631,-4318,821,-132,274,1,412,520
1028490,-1389,574,361,2502,1622,-3695,784,-4,313,1,412,520
1028523,-998,673,419,2643,1394,-2764,744,104,325,1,412,520
1028556,-1120,658,533,897,1254,-1732,704,185,327,1,412,520
1028590,-1142,512,410,419,945,-1103,671,240,338,1,412,520
1028623,-1027,338,187,1976,518,-994,650,306,325,1,412,520
1028656,-976,392,254,2840,188,-769,633,374,306,1,412,520
1028690,-912,328,468,3632,-284,-516,616,433,276,1,412,520
1028723,-850,609,242,3080,-312,-217,606,480,222,1,0,0
1028756,-775,537,217,2106,-198,46,600,509,178,1,0,0
1028790,-764,488,305,1684,-202,359,605,522,133,1,0,0
1028823,-810,471,351,781,-76,671,611,522,109,2,0,0
1028856,-864,407,339,-231,78,927,612,505,108,2,0,0
1028890,-921,249,348,-1025,127,1082,623,480,118,2,0,0
1028923,-1005,145,363,-974,11,1187,633,445,130,2,0,0
1028956,-1054,132,305,-776,-80,1269,656,400,134,2,0,0
1028990,-1192,-181,306,-1453,1,738,659,362,151,2,0,0
1029023,-1009,-492,278,-1165,-23,117,652,342,174,2,0,0
1029056,-954,-486,261,474,-118,-385,647,344,182,2,0,0
1029090,-945,-220,164,2751,-215,-835,635,380,162,2,0,0
1029123,-977,25,129,4104,-308,-881,611,425,116,2,0,0
1029156,-974,240,114,4247,-397,-946,594,466,48,2,0,0
1029190,-933,405,134,3432,-293,-835,582,497,-22,2,0,0
1029223,-911,452,264,2120,-79,-599,565,513,-73,2,0,0
1029256,-873,347,438,1495,8,-488,554,523,-107,2,0,0
1029290,-829,289,505,1112,-68,-328,543,530,-133,2,0,0
1029323,-779,297,500,884,-7,-233,538,532,-146,2,0,0
1029356,-843,349,518,453,71,-142,534,540,-153,2,0,0
1029390,-935,422,531,15,61,-42,534,545,-146,2,0,0
1029423,-884,389,483,-354,-59,238,535,544,-133,2,0,0
1029456,-827,372,421,-528,-156,577,550,529,-110,2,0,0
1029490,-960,414,388,-551,-179,650,565,514,-86,2,0,0
1029523,-1029,619,347,-647,-232,750,573,497,-65,2,0,0
1029556,-983,741,254,-1516,-311,1097,594,471,-33,2,0,0
1029590,-1118,741,224,-2116,-211,1288,622,439,13,2,0,0
1029623,-1169,676,225,-2098,-604,1326,661,399,54,2,0,0
1029656,-935,647,163,-1402,-845,1596,697,353,66,2,0,0
1029690,-847,619,128,-1149,-736,1799,729,306,74,2,0,0
1029723,-782,652,165,-1058,-727,1831,762,249,69,2,0,0
1029756,-815,713,149,-886,-651,1979,795,189,57,2,0,0
1029790,-874,764,163,-895,-655,2057,829,117,38,2,0,0
1029823,-878,735,184,-965,-552,2084,849,52,21,2,405,505
1029856,-858,686,202,-872,-500,2158,861,-14,8,2,405,505
1029890,-787,623,160,-556,-495,2017,871,-82,-11,2,405,505
1029923,-715,697,182,-718,-330,1683,872,-143,-31,2,405,505
1029956,-630,811,280,-1150,-185,1641,871,-205,-54,2,405,505
1029990,-716,588,367,-820,-191,1610,868,-263,-69,2,405,505
1030023,-685,385,363,297,-178,1418,865,-312,-72,2,405,505
1030056,-743,511,357,1517,-26,1025,861,-359,-61,2,405,505
1030090,-933,439,487,1937,-123,1023,855,-405,-36,2,405,505
1030123,-972,151,523,2899,-583,833,844,-449,-10,2,405,505
1030156,-996,233,428,3881,-771,651,839,-480,30,2,405,505
1030190,-707,494,238,3628,-446,299,850,-492,82,2,405,505
1030223,-589,550,232,2794,-307,-244,861,-483,133,2,405,505
1030256,-576,564,64,2500,-342,-623,880,-458,171,2,405,505
1030290,-669,829,-16,2262,-402,-382,894,-418,212,2,405,505
1030323,-764,846,-80,2071,-356,274,907,-395,236,2,405,505
1030356,-776,714,225,2183,-499,198,911,-382,254,2,405,505
1030390,-764,935,156,1525,-612,94,921,-358,261,2,405,505
1030423,-633,894,-171,814,-10,25,924,-345,268,2,405,505
1030456,-730,747,83,168,92,-178,917,-340,273,2,405,505
1030490,-526,1028,-125,-773,73,-593,921,-324,270,2,405,505
1030523,-371,1683,-303,-2089,507,27,930,-321,265,2,405,505
1030556,-152,878,-460,-937,631,141,932,-347,261,2,405,505
1030590,-705,879,-284,125,595,-54,934,-342,285,2,405,505
1030623,-660,317,-7,187,252,104,933,-350,288,2,0,0
1030656,-862,1,131,1122,363,50,926,-341,309,2,0,0
1030690,-857,676,229,-114,568,-465,932,-314,331,2,0,0
1030723,-1039,473,37,615,528,-543,940,-284,348,2,406,505
1030756,-939,633,-39,905,424,-831,947,-241,363,2,406,505
1030790,-713,598,38,303,449,-780,951,-191,379,2,406,505
1030823,-538,485,-123,694,402,-984,960,-153,388,2,406,505
1030856,-287,755,-456,1461,424,-1076,967,-110,398,2,406,505
1030890,-481,996,-474,1784,284,-1104,973,-47,412,2,406,505
1030923,-463,849,-555,2153,7,-1061,981,14,415,2,406,505
1030956,-360,800,-518,2317,55,-1228,984,81,418,2,406,505
1030990,-463,738,-319,1949,-349,-1563,990,148,409,2,406,505
1031023,-521,720,-269,1232,-669,-1541,1001,202,393,2,406,505
1031056,-511,927,-453,-38,-699,-1094,1005,233,376,2,406,505
1031090,-461,271,42,-745,-731,-859,1011,237,371,2,406,505
1031123,-382,-177,561,1138,-2273,-1797,1015,284,314,2,406,505
1031156,-358,1052,-834,-1160,-2344,-1886,1018,353,230,2,406,505
1031190,-679,342,-744,-2794,-984,-1306,1020,386,223,2,406,505
1031223,-685,187,-541,-1446,-746,-1042,1022,412,237,2,406,505
1031256,-805,423,-565,-630,-547,-405,1026,433,240,2,406,505
1031290,-954,305,-230,-429,-283,-104,1033,444,262,2,406,505
1031323,-1145,337,-118,-97,-485,-202,1041,455,271,2,406,505
1031356,-977,630,-10,-267,-449,-256,1041,474,268,2,406,505
1031390,-992,564,36,-529,-370,-120,1044,488,277,2,406,505
1031423,-1240,502,-52,-782,-242,-11,1056,495,294,1,406,505
1031456,-1216,445,28,-560,-355,24,1069,498,315,1,406,505
1031490,-1302,446,-188,365,-440,-130,1082,511,315,1,406,505
1031523,-1178,519,-194,-312,-124,109,1093,519,315,1,406,505
1031556,-1326,315,36,-377,-33,41,1103,520,332,1,406,505
1031590,-1269,460,97,90,-180,-29,1111,528,336,1,406,505
1031623,-1196,415,-12,485,-148,30,1117,543,328,1,406,505
1031656,-1227,407,-25,-89,-35,56,1127,545,324,1,406,505
1031690,-1469,305,-36,-175,-30,-41,1128,550,328,1,406,505
1031723,-1324,923,11,-184,-252,195,1129,544,322,1,406,505
1031756,-1407,1014,92,-54,-216,463,1127,510,306,1,406,505
1031790,-1419,713,-129,-502,214,956,1126,446,300,1,406,505
1031823,-1545,604,-173,-1684,769,1048,1108,372,316,1,406,505
1031856,-1494,479,-96,-3073,1115,1239,1075,286,350,1,406,505
1031890,-1456,498,63,-3694,1087,1533,1033,190,387,1,406,505
1031923,-1397,421,144,-3743,864,1533,998,94,404,1,412,505
1031956,-1242,268,102,-3356,776,1261,959,4,416,1,412,505
1031990,-1069,192,72,-2846,802,719,931,-50,411,1,412,505
1032023,-938,94,100,-2423,798,239,913,-84,398,1,412,505
1032056,-798,38,134,-1825,684,-131,897,-100,393,1,412,505
1032090,-692,46,131,-1382,552,-376,878,-101,388,1,412,505
1032123,-598,57,42,-823,361,-558,860,-84,382,1,412,505
1032156,-584,184,-52,-334,246,-638,844,-72,369,1,412,505
1032190,-586,234,-129,2,134,-617,841,-61,350,1,412,505
1032223,-525,330,-165,-58,-10,-700,836,-43,328,1,412,505
1032256,-525,276,-153,-387,-100,-828,834,-25,303,1,412,505
1032290,-610,191,5,928,-331,-919,825,10,275,1,412,505
1032323,-638,38,92,4531,-984,-1117,827,60,222,1,412,505
1032356,-789,146,22,6896,-1755,-1449,835,118,134,1,412,505
1032390,-822,624,-248,6999,-2094,-1366,835,163,-4,1,412,505
1032423,-802,999,-10,4913,-1958,-817,827,167,-150,1,412,505
1032456,-658,994,-132,3135,-1325,-84,828,157,-279,1,412,505
1032490,-577,916,-60,638,-488,276,830,146,-331,1,412,505
1032523,-627,797,4,-987,-60,411,826,140,-331,1,412,505
1032556,-700,635,47,-1837,30,424,828,154,-303,1,412,505
1032590,-771,528,35,-2196,92,487,828,171,-268,1,0,0
1032623,-847,475,43,-2085,150,477,835,196,-208,1,0,0
1032656,-943,256,193,-2143,125,255,836,202,-170,1,0,0
1032690,-971,396,165,-1642,126,51,833,204,-149,1,0,0
1032723,-881,629,121,-674,182,888,835,195,-124,1,0,0
1032756,-853,397,122,293,343,1174,843,162,-104,1,0,0
1032790,-763,546,131,191,289,949,855,141,-74,1,0,0
1032823,-675,488,1,-510,470,808,859,120,-49,1,405,505
1032856,-630,344,-6,-874,639,597,863,96,-23,1,405,505
1032890,-624,216,-8,-617,656,333,868,90,13,1,405,505
1032923,-620,183,36,-341,576,100,872,91,46,1,405,505
1032956,-612,114,76,328,405,-116,871,100,81,1,405,505
1032990,-568,112,57,927,193,-296,874,118,104,1,405,505
1033023,-564,157,43,1344,160,-307,883,131,115,1,405,505
1033056,-616,287,74,1236,25,-357,892,155,126,1,405,505
1033090,-726,293,63,609,60,-334,901,178,138,1,405,505
1033123,-671,303,31,-130,217,-210,909,203,157,1,405,505
1033156,-730,373,77,-429,355,154,925,206,186,1,405,505
1033190,-1137,186,34,-113,350,29,937,204,218,1,405,505
1033223,-1364,321,-60,835,160,-117,946,216,241,1,405,505
1033256,-1302,124,184,1846,-81,-367,952,240,251,1,405,505
1033290,-1275,313,74,2728,-125,-451,956,283,248,1,405,505
1033323,-1221,492,146,1792,171,-262,965,322,246,1,405,505
1033356,-1120,565,163,500,119,-401,971,357,255,1,405,505
1033390,-1117,399,187,513,175,-395,977,386,274,1,405,505
1033423,-1119,389,132,1177,-70,-474,984,426,277,1,405,505
1033456,-1074,537,-22,1078,-67,-467,989,464,279,1,405,505
1033490,-1000,560,-79,340,88,-351,994,499,285,1,405,505
1033523,-1119,574,-40,209,26,-66,1001,531,288,1,405,505
1033556,-1261,464,-120,1200,-26,201,1014,547,282,1,405,505
1033590,-1194,243,28,1624,-287,32,1027,569,255,1,405,505
1033623,-1027,601,-48,975,-155,-131,1034,588,233,1,0,0
1033656,-1206,530,-91,689,-32,136,1043,595,219,1,0,0
1033690,-1307,458,-78,1519,-286,472,1054,600,184,1,0,0
1033723,-1225,479,-82,620,-457,304,1064,587,144,1,0,0
1033756,-1337,121,-248,-788,39,133,1076,573,146,1,0,0
1033790,-1474,129,-132,303,329,-80,1076,569,155,1,0,0
1033823,-1316,387,121,541,58,-293,1064,583,138,1,404,505
1033856,-1126,867,-127,100,10,-133,1053,603,113,1,404,505
1033890,-1135,841,-479,-638,572,298,1047,606,111,1,404,505
1033923,-1094,882,-376,-1624,1043,702,1047,592,144,1,404,505
1033956,-1162,319,-175,-1223,965,829,1052,558,188,1,404,505
1033990,-1089,477,-188,696,703,943,1045,532,195,1,404,505
1034023,-863,824,-366,736,892,1519,1036,487,205,1,404,505
1034056,-560,462,-255,812,1066,1643,1040,420,214,1,404,505
1034090,-368,681,-299,189,1143,1456,1041,364,233,1,404,505
1034123,-497,704,-374,-1019,1333,1411,1042,300,255,1,404,505
1034156,-445,822,-449,-1621,1687,1649,1041,230,312,1,404,505
1034190,-461,550,-179,-2549,1374,1752,1038,152,382,1,404,505
1034223,-560,122,-258,-1635,1167,1286,1029,75,424,1,404,505
1034256,-460,828,-252,-1647,852,1071,1012,16,452,1,404,505
1034290,-269,845,-381,-2382,479,1116,1000,-63,461,1,404,505
1034323,-212,472,-559,-896,630,742,988,-115,476,1,404,505
1034356,-317,595,-435,-798,774,117,976,-133,497,1,404,505
1034390,-472,955,-231,-2012,407,-95,963,-151,512,1,404,505
1034423,-698,876,-245,-1794,14,390,952,-189,513,1,404,505
1034456,-682,856,-193,-238,-123,689,939,-224,508,1,404,505
1034490,-509,865,-79,438,-370,840,931,-253,507,1,404,505
1034523,-372,601,-6,726,-720,605,929,-284,495,1,404,505
1034556,-465,470,-34,1217,-873,107,932,-289,484,1,404,505
1034590,-526,673,-195,674,-664,-201,941,-276,476,1,404,505
1034623,-674,670,-227,-222,-40,-175,939,-265,478,1,404,505
1034656,-902,287,10,-18,143,-93,936,-274,492,1,404,505
1034690,-1223,560,216,147,-236,-932,945,-255,498,1,404,505
1034723,-1130,615,11,631,-507,-767,954,-230,486,1,404,505
1034756,-381,1470,-331,763,-87,-76,957,-212,482,1,404,505
1034790,-683,947,-40,-287,206,-163,958,-199,486,1,404,505
1034823,-563,791,200,-1317,10,-95,965,-219,485,1,404,505
1034856,-669,654,359,-1077,-241,-175,978,-246,473,1,404,505
1034890,-591,838,136,-1592,-175,-247,1004,-259,454,1,404,505
1034923,-711,813,-25,-3973,630,-331,1020,-293,435,1,404,505
1034956,-1212,474,-30,-5572,1103,-154,1029,-366,401,1,404,505
1034990,-1285,259,-17,-5621,1338,51,1020,-436,352,1,404,505
1035023,-1204,40,88,-4383,1160,-56,1000,-481,298,1,412,505
1035056,-1142,-5,211,-2262,903,-739,979,-477,246,1,412,505
1035090,-1011,74,204,-35,529,-1688,969,-420,223,1,412,505
1035123,-1045,182,88,1887,166,-2594,950,-323,199,2,412,505
1035156,-1078,220,54,2913,-320,-3450,945,-202,179,2,412,505
1035190,-1175,354,-34,3082,-781,-4311,951,-69,150,2,412,505
1035223,-1346,450,-146,2954,-1005,-4995,926,86,80,2,412,505
1035256,-1424,559,-215,3510,-1041,-5239,877,244,-10,2,412,505
1035290,-1436,688,-194,4384,-1164,-4947,787,398,-138,2,412,505
1035323,-1266,824,-77,2829,-882,-4181,703,507,-240,2,412,505
1035356,-1047,602,-39,2477,-505,-3324,634,584,-303,2,412,505
1035390,-971,542,0,3146,-383,-2471,565,633,-365,2,412,505
1035423,-864,564,-12,3148,-290,-1927,509,645,-429,2,0,0
1035456,-786,476,17,3225,-212,-1444,468,632,-484,2,0,0
1035490,-748,457,7,3803,-239,-1114,437,599,-552,2,0,0
1035523,-666,561,-2,3933,-49,-726,411,552,-632,2,0,0
1035556,-691,653,182,3115,232,-430,409,490,-698,2,0,0
1035590,-713,659,323,2079,498,-91,417,438,-743,2,0,0
1035623,-716,585,477,1412,786,263,453,382,-779,2,0,0
1035656,-796,527,609,775,1014,428,486,349,-798,2,0,0
1035690,-972,579,724,-179,1215,601,512,339,-805,2,0,0
1035723,-903,514,701,-1276,1044,1094,550,341,-791,2,0,0
1035756,-931,379,562,-1956,1089,1488,588,350,-762,2,0,0
1035790,-1028,338,457,-2319,956,1663,641,358,-713,2,0,0
1035823,-1178,367,377,-2583,770,1631,677,363,-663,2,0,0
1035856,-1260,419,354,-2554,395,1656,694,362,-615,2,0,0
1035890,-1269,394,269,-2087,234,1479,712,357,-565,2,0,0
1035923,-1021,483,349,-1221,-106,1275,722,340,-532,2,0,0
1035956,-632,462,290,-783,-482,1473,735,306,-515,2,0,0
1035990,-594,596,129,-61,-363,1635,741,264,-511,2,0,0
1036023,-657,893,-2,-87,-35,1986,748,214,-514,2,0,0
1036056,-761,1084,-112,-1375,219,2210,767,162,-500,2,0,0
1036090,-866,972,-75,-2674,397,2398,787,132,-480,2,0,0
1036123,-989,805,-9,-2532,259,2538,812,89,-463,2,405,519
1036156,-1032,793,62,-1699,222,2632,826,44,-453,2,405,519
1036190,-963,747,168,-803,125,2769,829,-5,-452,2,405,519
1036223,-810,697,140,-291,142,2700,829,-79,-456,2,405,519
1036256,-686,704,196,-93,232,2544,823,-152,-459,2,405,519
1036290,-597,686,258,-206,274,2339,817,-227,-467,2,405,519
1036323,-499,560,299,-258,306,2059,805,-284,-471,2,405,519
1036356,-391,458,251,29,403,1547,800,-324,-472,2,405,519
1036390,-381,642,358,386,492,1011,802,-358,-471,2,405,519
1036423,-433,640,500,675,353,692,804,-388,-473,2,405,519
1036456,-500,468,408,1559,50,65,803,-420,-477,2,405,519
1036490,-635,658,446,2191,-261,-682,812,-442,-478,2,405,519
1036523,-873,126,70,2913,-763,-638,822,-468,-483,2,405,519
1036556,-1492,527,-59,5770,-1015,-654,823,-530,-451,2,405,519
1036590,-1155,1171,-371,4557,-475,724,807,-616,-401,2,405,519
1036623,-1086,927,-66,2171,46,790,787,-691,-365,2,405,519
1036656,-1110,247,670,1508,-335,233,771,-735,-335,2,405,519
1036690,-633,573,113,1269,-579,-1537,791,-728,-315,2,405,519
1036723,-496,1809,-601,-1362,498,215,794,-698,-317,2,405,519
1036756,-665,561,-319,-1100,704,552,782,-701,-323,2,405,519
1036790,-965,643,129,162,-28,-251,791,-670,-325,2,405,519
1036823,-770,948,-2,245,-276,-73,791,-664,-317,2,406,519
1036856,-570,862,78,10,-162,-38,785,-672,-298,2,406,519
1036890,-540,779,-2,-305,-169,-336,787,-657,-294,2,406,519
1036923,-539,962,-142,-460,-141,-466,790,-636,-293,2,406,519
1036956,-546,903,-204,-481,-165,-457,794,-606,-296,2,406,519
1036990,-590,875,-132,-534,-266,-486,799,-585,-303,2,406,519
1037023,-593,776,-98,-489,-438,-452,803,-572,-309,1,406,519
1037056,-555,749,-57,-211,-614,-487,804,-558,-321,1,406,519
1037090,-511,853,-77,-35,-708,-468,805,-539,-338,1,406,519
1037123,-519,899,-58,-113,-825,-414,802,-520,-360,1,406,519
1037156,-516,784,-54,74,-852,-427,797,-512,-378,1,406,519
1037190,-539,814,-21,58,-865,-483,793,-501,-395,1,406,519
1037223,-593,848,-39,-53,-851,-392,782,-488,-417,1,406,519
1037256,-386,810,-209,-332,-684,-483,775,-471,-434,1,406,519
1037290,-350,927,-158,-499,-531,-639,770,-442,-457,1,406,519
1037323,-785,808,298,-404,-751,-652,767,-414,-477,1,406,519
1037356,-742,555,233,350,-1338,-773,754,-398,-504,1,406,519
1037390,-734,797,144,619,-1446,-563,735,-388,-535,1,406,519
1037423,-617,890,102,684,-1197,-343,715,-390,-557,1,406,519
1037456,-599,789,143,405,-1287,-501,689,-389,-585,1,406,519
1037490,-532,807,58,257,-880,-431,671,-379,-609,1,406,519
1037523,-632,780,174,27,-538,-445,665,-371,-622,1,406,519
1037556,-679,831,108,-129,-427,-371,659,-358,-632,1,406,519
1037590,-635,768,30,-27,-261,-249,654,-347,-640,1,406,519
1037623,-659,694,63,73,-165,-155,652,-341,-644,1,406,519
1037656,-685,715,102,240,-165,-99,651,-341,-644,1,406,519
1037690,-684,681,197,349,-135,16,645,-346,-645,1,406,519
1037723,-712,698,259,339,-74,136,642,-355,-642,1,406,519
1037756,-757,631,365,-35,-29,88,641,-362,-638,1,406,519
1037790,-808,539,377,-346,-121,-81,640,-354,-642,1,406,519
1037823,-924,218,362,-178,-269,-509,641,-341,-649,1,406,519
1037856,-995,253,152,431,-298,-879,642,-327,-654,1,406,519
1037890,-990,398,129,-252,-158,-951,645,-308,-664,1,406,519
1037923,-954,287,273,-875,59,-1306,656,-265,-674,1,412,519
1037956,-964,218,240,-637,78,-1596,665,-211,-688,1,412,519
1037990,-868,330,51,-117,264,-1824,680,-159,-698,1,412,519
1038023,-935,301,73,1459,216,-2035,701,-124,-706,1,412,519
1038056,-978,470,-14,2850,26,-1978,715,-131,-715,1,412,519
1038090,-945,643,-118,2933,-295,-2088,722,-151,-738,1,412,519
1038123,-971,552,-18,3049,-546,-1737,724,-176,-767,1,412,519
1038156,-912,685,-153,1868,-336,-1365,731,-194,-797,1,412,519
1038190,-897,628,-48,831,117,-1040,744,-181,-828,1,412,519
1038223,-935,587,182,1375,177,-607,762,-179,-842,1,412,519
1038256,-884,683,230,1369,7,-263,771,-199,-851,1,412,519
1038290,-826,626,98,433,-74,-197,780,-200,-853,1,412,519
1038323,-866,512,8,-206,39,29,778,-191,-850,1,0,0
1038356,-925,414,12,-519,59,209,774,-189,-844,1,0,0
1038390,-959,292,28,-573,-5,200,767,-178,-843,1,0,0
1038423,-976,247,37,-478,14,224,764,-169,-843,1,0,0
1038456,-994,217,73,-428,109,152,767,-161,-835,1,0,0
1038490,-1000,255,123,-438,100,83,768,-154,-832,1,0,0
1038523,-972,289,152,-392,45,251,763,-153,-830,1,0,0
1038556,-920,446,155,-328,-79,367,760,-151,-824,1,0,0
1038590,-848,749,86,-585,23,739,750,-156,-820,1,0,0
1038623,-868,1177,126,-1538,183,1575,751,-162,-802,1,405,519
1038656,-855,937,94,-2526,123,2148,740,-162,-780,1,405,519
1038690,-780,907,55,-2575,108,2416,715,-163,-759,1,405,519
1038723,-748,864,115,-1864,80,2679,699,-177,-737,1,405,519
1038756,-784,900,200,-1056,-122,2884,675,-215,-718,1,405,519
1038790,-742,781,69,-284,-147,2960,651,-265,-704,1,405,519
1038823,-746,719,-65,-9,95,2692,624,-324,-689,1,405,519
1038856,-892,565,-71,-94,355,2177,598,-378,-675,1,405,519
1038890,-973,425,-4,-198,224,1389,584,-406,-664,1,405,519
1038923,-904,417,-29,-239,68,893,572,-424,-662,1,405,519
1038956,-884,421,-113,-505,111,553,560,-424,-663,1,405,519
1038990,-940,483,-102,-1057,393,502,562,-414,-669,1,405,519
1039023,-864,201,134,-1101,428,-12,572,-399,-674,1,405,519
1039056,-804,153,295,-42,368,-317,585,-386,-672,1,405,519
1039090,-867,372,757,741,-713,-1149,592,-377,-673,1,405,519
1039123,-856,713,240,3569,-972,-316,578,-409,-664,1,0,0
1039156,-633,1193,153,2952,-432,-158,571,-480,-629,1,0,0
1039190,-559,1208,14,-177,-86,-37,565,-505,-618,1,0,0
1039223,-515,912,-43,-376,276,80,571,-498,-619,1,404,519
1039256,-476,828,197,-546,294,66,577,-493,-622,1,404,519
1039290,-452,811,114,-107,188,17,583,-476,-625,1,404,519
1039323,-479,976,-8,-502,406,79,589,-473,-626,1,404,519
1039356,-596,857,88,-835,641,212,600,-470,-623,1,404,519
1039390,-661,696,209,-807,671,222,610,-459,-626,1,404,519
1039423,-622,689,271,-446,656,235,622,-454,-624,1,404,519
1039456,-562,798,299,-341,514,220,638,-449,-617,1,404,519
1039490,-529,876,321,-419,437,281,643,-447,-619,1,404,519
1039523,-550,850,308,-389,285,362,644,-453,-620,1,404,519
1039556,-484,786,207,-90,264,330,643,-460,-621,1,404,519
1039590,-542,641,142,453,291,103,644,-468,-610,1,404,519
1039623,-541,863,100,369,453,117,647,-480,-596,1,404,519
1039656,-506,974,-58,-227,773,324,656,-485,-581,1,404,519
1039690,-546,968,-75,-468,1137,506,666,-492,-564,1,404,519
1039723,-572,712,30,-727,1191,379,679,-492,-546,1,404,519
1039756,-646,741,161,-746,999,311,692,-488,-533,1,404,519
1039790,-651,732,187,-284,818,371,702,-483,-524,1,404,519
1039823,-611,754,183,-22,755,464,707,-495,-508,1,404,519
1039856,-586,835,146,-312,834,449,708,-507,-495,1,404,519
1039890,-635,842,66,-389,663,314,711,-509,-488,1,404,519
1039923,-585,824,36,47,673,250,715,-518,-479,1,404,519
1039956,-580,742,187,46,519,307,714,-534,-466,1,404,519
1039990,-548,816,79,210,417,398,712,-546,-459,1,404,519
1040023,-603,541,-145,326,606,613,706,-565,-450,1,404,519
1040056,-1327,422,162,-81,-112,608,688,-588,-453,1,404,519
1040090,-23,1039,152,142,342,55,695,-586,-452,1,404,519
1040123,-530,907,296,319,-51,52,690,-599,-440,1,404,519
1040156,-557,920,49,-540,149,-83,693,-595,-442,1,404,519
1040190,-598,770,174,-775,220,-123,701,-580,-445,1,404,519
1040223,-532,747,193,-705,92,-212,708,-562,-453,1,404,519
1040256,-467,617,5,-734,49,-348,715,-542,-458,1,404,519
1040290,-621,666,111,-954,132,-597,728,-507,-475,1,404,519
1040323,-779,481,106,-815,196,-658,739,-470,-483,1,0,0
1040356,-841,456,116,-661,361,-758,760,-444,-479,1,0,0
1040390,-863,528,137,-915,357,-1173,783,-395,-481,1,0,0
1040423,-808,781,119,-873,243,-1463,808,-336,-482,1,412,519
1040456,-519,862,83,-133,245,-1614,824,-281,-478,1,412,519
1040490,-396,1039,150,447,307,-1468,843,-237,-465,1,412,519
1040523,-421,1174,114,445,193,-1179,860,-204,-454,1,412,519
1040556,-427,1121,24,340,249,-718,867,-186,-446,1,412,519
1040590,-497,982,18,582,354,-408,875,-175,-437,1,412,519
1040623,-536,890,58,696,358,-320,884,-173,-422,1,412,519
1040656,-595,804,82,606,360,-168,890,-177,-412,1,412,519
1040690,-673,721,84,558,297,-188,896,-171,-409,1,412,519
1040723,-724,624,83,848,234,-127,899,-171,-406,1,405,511
1040756,-815,601,63,1293,200,-197,903,-181,-400,1,405,511
1040790,-842,614,40,1227,144,-154,905,-190,-401,1,405,511
1040823,-853,595,1,877,143,-29,907,-198,-402,1,405,511
1040856,-883,569,29,737,191,102,905,-208,-400,1,405,511
1040890,-867,573,2,788,132,185,904,-219,-405,1,405,511
1040923,-897,528,-31,875,69,111,903,-230,-408,1,405,511
1040956,-914,590,-97,938,62,193,900,-250,-409,1,405,511
1040990,-890,679,-121,672,146,407,898,-267,-411,1,405,511
1041023,-864,649,-121,390,210,504,892,-283,-413,1,405,511
1041056,-858,651,-95,101,217,523,892,-303,-411,1,405,511
1041090,-841,562,-64,-12,167,456,890,-312,-416,1,405,511
1041123,-837,468,31,90,65,94,893,-319,-418,1,405,511
1041156,-842,544,57,225,-162,17,889,-321,-417,1,405,511
1041190,-806,785,-37,266,-286,212,887,-325,-419,1,405,511
1041223,-780,758,-63,229,-285,372,879,-338,-418,1,0,0
1041256,-767,755,-60,26,-271,258,875,-351,-414,1,0,0
1041290,-724,628,-194,267,-356,222,865,-361,-417,1,0,0
1041323,-602,769,-351,252,-93,262,860,-372,-409,1,0,0
1041356,-670,572,-293,-452,-47,135,858,-378,-406,1,0,0
1041390,-854,405,-194,-396,-42,-13,857,-369,-415,1,0,0
1041423,-831,491,-8,1,-81,56,858,-366,-414,1,406,511
1041456,-790,595,93,209,-166,120,858,-369,-407,1,406,511
1041490,-804,742,39,39,-200,44,855,-369,-404,1,406,511
